,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-501-3p,70.95991583,0.14715037,0.429648238,0.342490336,0.731981915,0.99879385
hsa-miR-4421-3p,3.308460885,-0.139547706,0.428786525,-0.325447974,0.744842052,0.99879385
hsa-miR-185-3p,3.183306663,-0.140220826,0.433986434,-0.32309956,0.746619843,0.99879385
hsa-miR-30b-5p,12.55690908,-0.143896189,0.446367084,-0.322371865,0.747170996,0.99879385
hsa-miR-140-3p,206.9531688,0.136880102,0.42542625,0.321748133,0.74764351,0.99879385
hsa-miR-1301-3p,20.43576425,-0.141832108,0.444586499,-0.319020278,0.749711136,0.99879385
hsa-miR-200a-3p,46.0166377,-0.140032889,0.442339697,-0.316573189,0.751567482,0.99879385
hsa-miR-148b-3p,724.2920748,0.128837869,0.408635579,0.315287936,0.752543044,0.99879385
hsa-miR-625-3p,9.015320325,0.133892432,0.450387106,0.297283004,0.766250456,0.99879385
hsa-miR-1260b-5p,2.107481571,-0.121035941,0.417062086,-0.290210847,0.771654939,0.99879385
hsa-miR-125a-5p,260.1060485,-0.130293738,0.450523299,-0.289205327,0.772424256,0.99879385
hsa-miR-378g-5p,7.511342653,-0.130124878,0.450294204,-0.288977465,0.772598622,0.99879385
hsa-miR-374b-5p,33.5027265,0.121501345,0.424493183,0.286226847,0.774704383,0.99879385
hsa-miR-122-5p,202.9483389,-0.127312727,0.446251392,-0.285293736,0.775419112,0.99879385
hsa-miR-4419a-3p,2.187566717,0.107620812,0.380117749,0.283124932,0.77708107,0.99879385
hsa-miR-126-5p,6.672840562,-0.125309769,0.442834377,-0.28297209,0.777198232,0.99879385
hsa-miR-99b-5p,468.4758043,-0.119967907,0.432999667,-0.277062354,0.781732227,0.99879385
hsa-miR-3176-3p,3.411769926,0.120897562,0.438180114,0.275908373,0.782618443,0.99879385
hsa-let-7a-1-5p,379.4773482,0.113094227,0.413789351,0.273313528,0.784612217,0.99879385
hsa-miR-196a-2-5p,144.9840315,0.116984005,0.430289925,0.271872517,0.785720043,0.99879385
hsa-miR-345-5p,25.08407823,0.115462236,0.431383504,0.26765566,0.788964383,0.99879385
hsa-let-7a-3-5p,381.6900683,0.110650039,0.41340919,0.267652586,0.788966749,0.99879385
hsa-miR-196a-1-5p,139.4764126,0.113510689,0.428868875,0.264674579,0.791260162,0.99879385
hsa-miR-98-5p,11.93775081,0.118113651,0.448049441,0.263617449,0.792074711,0.99879385
hsa-miR-6720-3p,2.002564135,0.107264895,0.411622766,0.260590287,0.79440848,0.99879385
hsa-miR-101-2-3p,715.8682091,-0.105622068,0.406316698,-0.259950104,0.794902262,0.99879385
hsa-miR-200a-5p,2.085957139,-0.097037203,0.374137547,-0.259362377,0.795355656,0.99879385
hsa-miR-151a-5p,32.85614852,0.116622111,0.450274556,0.259002222,0.795633526,0.99879385
hsa-miR-615-3p,160.9749469,0.114684854,0.450474713,0.254586664,0.79904236,0.99879385
hsa-miR-26a-2-5p,936.4496617,-0.105104157,0.412950445,-0.254520022,0.799093838,0.99879385
hsa-miR-26a-1-5p,936.3984967,-0.10500176,0.412943737,-0.25427619,0.799282193,0.99879385
hsa-let-7a-2-5p,398.8756717,0.104545714,0.413678407,0.252722192,0.800482898,0.99879385
hsa-miR-503-5p,65.89486205,-0.109922996,0.436658401,-0.251736817,0.801244497,0.99879385
hsa-miR-532-5p,999.7379806,-0.105616574,0.423674709,-0.249286946,0.803138828,0.99879385
hsa-miR-149-5p,9.486817814,-0.110581086,0.450192925,-0.245630439,0.805968324,0.99879385
hsa-miR-548e-3p,26.11695221,-0.106830365,0.438109001,-0.243844259,0.807351441,0.99879385
hsa-miR-99a-5p,1389.917726,0.104975818,0.433706142,0.242043652,0.808746339,0.99879385
hsa-miR-378a-5p,8.713663221,-0.107983674,0.450341634,-0.239781682,0.810499509,0.99879385
hsa-miR-9-2-3p,3.149772507,-0.102357114,0.428545064,-0.238847958,0.811223481,0.99879385
hsa-miR-548h-1-5p,9.586342051,-0.106904576,0.450299166,-0.237407893,0.812340367,0.99879385
hsa-miR-548h-4-5p,9.586342051,-0.106904576,0.450299166,-0.237407893,0.812340367,0.99879385
hsa-miR-548h-5-5p,9.586342051,-0.106904576,0.450299166,-0.237407893,0.812340367,0.99879385
hsa-miR-548h-3-5p,9.586342051,-0.106904576,0.450299166,-0.237407893,0.812340367,0.99879385
hsa-miR-548h-2-5p,9.586342051,-0.106904576,0.450299166,-0.237407893,0.812340367,0.99879385
hsa-miR-1273e-5p,21.77072238,0.105984208,0.446692564,0.237264323,0.812451738,0.99879385
hsa-miR-190b-5p,2.348205468,0.100544859,0.424336921,0.236945818,0.812698824,0.99879385
hsa-miR-374a-5p,8.319963889,0.10559916,0.450288146,0.234514635,0.814585473,0.99879385
hsa-miR-191-5p,429.014835,-0.097336865,0.417419739,-0.23318702,0.815616185,0.99879385
hsa-miR-1296-5p,10.97822922,-0.104662876,0.450298519,-0.23242998,0.816204066,0.99879385
hsa-miR-574-5p,20.93243241,-0.103211512,0.450474881,-0.22911713,0.81877788,0.99879385
hsa-miR-3929-5p,2.355248725,-0.092842548,0.410243766,-0.226310685,0.820959788,0.99879385
hsa-miR-146b-5p,87.09519365,0.09826653,0.434993825,0.225903275,0.821276651,0.99879385
hsa-miR-1273f-5p,26.7198584,0.09992602,0.449954162,0.222080445,0.824251261,0.99879385
hsa-miR-19b-1-3p,103.2088949,0.095491795,0.436944455,0.218544472,0.827004912,0.99879385
hsa-miR-185-5p,70.17535168,-0.092463443,0.427552563,-0.216262165,0.828783399,0.99879385
hsa-miR-19b-2-3p,103.1129997,0.093819523,0.436990748,0.214694528,0.830005489,0.99879385
hsa-miR-548f-1-3p,4.804931934,-0.09461868,0.442666723,-0.21374699,0.830744365,0.99879385
hsa-miR-3615-3p,23.5193783,-0.092604836,0.436145444,-0.212325583,0.831853038,0.99879385
hsa-miR-548b-5p,3.771298982,0.0909393,0.440739212,0.206333582,0.836530348,0.99879385
hsa-miR-874-3p,2.543519629,-0.086373332,0.427951361,-0.201829788,0.840049793,0.99879385
hsa-miR-103a-2-3p,885.1900629,-0.089574242,0.449391066,-0.199323594,0.842009624,0.99879385
hsa-miR-147b-3p,1.929240613,-0.07828832,0.402700732,-0.194408188,0.845856279,0.99879385
hsa-miR-941-1-3p,23.75176267,-0.082699035,0.449520029,-0.183971859,0.854035532,0.99879385
hsa-miR-941-4-3p,23.75176267,-0.082699035,0.449520029,-0.183971859,0.854035532,0.99879385
hsa-miR-941-3-3p,23.75176267,-0.082699035,0.449520029,-0.183971859,0.854035532,0.99879385
hsa-miR-941-2-3p,23.75176267,-0.082699035,0.449520029,-0.183971859,0.854035532,0.99879385
hsa-miR-941-5-3p,23.75176267,-0.082699035,0.449520029,-0.183971859,0.854035532,0.99879385
hsa-miR-29c-3p,3.503287868,-0.078472175,0.428637942,-0.18307333,0.854740481,0.99879385
hsa-miR-6087-3p,11.94898647,0.081093067,0.450498007,0.180007604,0.857146598,0.99879385
hsa-miR-95-3p,11.18703427,0.079736403,0.446806176,0.178458597,0.858362834,0.99879385
hsa-miR-9-1-3p,3.056763594,-0.075857481,0.425677756,-0.178204004,0.858562765,0.99879385
hsa-miR-182-5p,201.3929935,0.078052917,0.439161502,0.177731692,0.858933695,0.99879385
hsa-miR-148a-3p,13900.49498,-0.073506888,0.416974419,-0.176286326,0.860069004,0.99879385
hsa-miR-96-5p,17.46470661,-0.074127202,0.43790619,-0.169276444,0.865579204,0.99879385
hsa-miR-10a-5p,5473.930381,0.069407244,0.410484686,0.169086074,0.865728939,0.99879385
hsa-miR-205-5p,19.1653233,-0.045580741,0.275791981,-0.165272176,0.868729758,0.99879385
hsa-miR-7641-1-5p,49.24985788,0.070648616,0.430080139,0.164268492,0.869519785,0.99879385
hsa-miR-3177-3p,12.50206184,0.073462257,0.450256268,0.163156544,0.870395181,0.99879385
hsa-miR-576-3p,36.09247085,0.070293859,0.433595774,0.162118413,0.871212607,0.99879385
hsa-miR-1295a-3p,1.747073388,-0.06187551,0.385106841,-0.160671023,0.872352513,0.99879385
hsa-miR-103a-1-3p,844.169626,-0.071964842,0.448810969,-0.160345551,0.872608878,0.99879385
hsa-miR-1268a-3p,1.401100857,0.056334103,0.359982686,0.156491145,0.875645898,0.99879385
hsa-miR-548l-5p,2.359535015,-0.06443115,0.412598673,-0.156159374,0.875907399,0.99879385
hsa-miR-30c-2-3p,5.239903865,0.067054283,0.434566612,0.154301507,0.877372009,0.99879385
hsa-miR-497-5p,5.209727276,0.0692158,0.449060207,0.154134789,0.877503458,0.99879385
hsa-miR-3195-5p,1.508926764,-0.053792466,0.352970796,-0.152399197,0.878872091,0.99879385
hsa-miR-1273d-3p,4.496466128,-0.064456377,0.428300076,-0.150493498,0.88037528,0.99879385
hsa-miR-598-3p,22.42162746,0.06336665,0.435330942,0.145559719,0.884268969,0.99879385
hsa-miR-34c-5p,68.1357097,0.064554692,0.443667597,0.145502381,0.884314236,0.99879385
hsa-miR-1273e-3p,7.865711979,-0.064703718,0.446881865,-0.144789312,0.884877221,0.99879385
hsa-miR-1304-3p,24.76896839,-0.063327712,0.439451867,-0.14410614,0.885416656,0.99879385
hsa-miR-5100-3p,3.941547076,-0.060387332,0.420600815,-0.143573978,0.88583689,0.99879385
hsa-miR-107-3p,235.2900493,0.062898696,0.440070117,0.142928804,0.88634641,0.99879385
hsa-miR-1254-1-5p,7.278587168,0.064096612,0.450282354,0.142347598,0.886805451,0.99879385
hsa-miR-27b-3p,317.3710215,0.05863082,0.414830172,0.141336922,0.887603783,0.99879385
hsa-miR-548h-3-3p,5.287589316,0.062330527,0.448219148,0.139062616,0.889400669,0.99879385
hsa-miR-4461-3p,5.156886519,0.059242568,0.427561052,0.138559318,0.889798392,0.99879385
hsa-miR-183-5p,190.085591,-0.058702561,0.431905678,-0.135915234,0.891888292,0.99879385
hsa-miR-203a-3p,17.8270955,0.059811287,0.450457186,0.132779072,0.894368106,0.99879385
hsa-miR-10a-3p,64.40491601,0.057731755,0.4371642,0.13205966,0.894937103,0.99879385
hsa-miR-4326-5p,1.355787699,-0.05049743,0.385096628,-0.131129245,0.895673067,0.99879385
hsa-miR-629-5p,558.3809391,0.058232335,0.444902119,0.130887969,0.895863932,0.99879385
hsa-miR-99b-3p,81.92637918,-0.052583066,0.416008715,-0.126398953,0.899416131,0.99879385
hsa-miR-296-5p,2.28067979,-0.052405184,0.416333931,-0.125872958,0.899832489,0.99879385
hsa-miR-181b-1-3p,1.671767709,-0.049852926,0.396520477,-0.125725981,0.899948835,0.99879385
hsa-miR-181a-1-3p,12.34403272,0.056062185,0.449740101,0.124654627,0.900796979,0.99879385
hsa-miR-374b-3p,3.565577981,0.051387165,0.419954111,0.122363763,0.902610936,0.99879385
hsa-miR-652-3p,34.97701755,-0.053139675,0.439660314,-0.120865299,0.903797728,0.99879385
hsa-miR-378c-5p,973.9869149,0.046837779,0.414486992,0.113001806,0.910029123,0.99879385
hsa-miR-33a-5p,3.632015681,0.048249287,0.432868554,0.11146406,0.911248364,0.99879385
hsa-miR-25-3p,927.6803013,0.045983492,0.413855425,0.111110037,0.911529089,0.99879385
hsa-miR-4677-3p,1.871917905,0.044270939,0.401228595,0.110338445,0.912140969,0.99879385
hsa-miR-324-5p,4.559355931,0.046660377,0.436666223,0.106855933,0.914903274,0.99879385
hsa-miR-422a-5p,5.730496289,-0.047725515,0.447694021,-0.106602977,0.915103957,0.99879385
hsa-let-7g-5p,159.4620128,-0.043714569,0.425843654,-0.102654034,0.918237557,0.99879385
hsa-let-7f-2-5p,308.7438869,0.042430848,0.419882323,0.101054143,0.91950748,0.99879385
hsa-miR-3159-3p,11.11864663,-0.039296579,0.450179087,-0.087290992,0.930440214,0.99879385
hsa-miR-296-3p,45.09706232,0.03789971,0.435297702,0.087066185,0.930618903,0.99879385
hsa-miR-186-5p,349.9553135,-0.034479669,0.415537919,-0.082975988,0.933870633,0.99879385
hsa-miR-125b-2-3p,17.92102295,-0.036371773,0.440283378,-0.082609917,0.934161716,0.99879385
hsa-miR-195-5p,1.553001509,0.031418945,0.382284772,0.082187279,0.934497789,0.99879385
hsa-miR-450b-5p,36.0274806,0.035690884,0.438091942,0.081468936,0.935069029,0.99879385
hsa-miR-424-5p,21.5677868,0.035675203,0.448348138,0.079570317,0.936579004,0.99879385
hsa-let-7f-1-5p,303.7675131,0.033274382,0.419511881,0.0793169,0.936780564,0.99879385
hsa-miR-4508-5p,2.630453689,0.032102064,0.413291783,0.077674093,0.938087302,0.99879385
hsa-miR-4459-5p,4.036395029,0.032749404,0.439795942,0.074464999,0.94064039,0.99879385
hsa-miR-8086-3p,11.87726738,0.031192814,0.44453999,0.070168746,0.94405935,0.99879385
hsa-miR-484-5p,141.7487995,-0.030966026,0.450437994,-0.068746478,0.945191422,0.99879385
hsa-miR-196a-2-3p,2.417429699,0.02723452,0.424257626,0.064193354,0.94881627,0.99879385
hsa-miR-106b-5p,137.1532974,0.025352974,0.410466301,0.061766275,0.950748961,0.99879385
hsa-miR-204-5p,3.011835242,-0.022149526,0.428600308,-0.051678744,0.958784674,0.99879385
hsa-miR-2110-5p,6.745101796,-0.022942228,0.449972553,-0.050985838,0.959336805,0.99879385
hsa-miR-548aq-3p,5.127004579,0.022457509,0.448107603,0.05011633,0.960029686,0.99879385
hsa-miR-423-3p,1500.595295,0.019373402,0.404477369,0.047897369,0.961798036,0.99879385
hsa-miR-582-3p,22.7548078,-0.021149032,0.446125382,-0.047406027,0.962189626,0.99879385
hsa-miR-4454-5p,3.19427965,-0.020093637,0.432774637,-0.046429794,0.96296769,0.99879385
hsa-miR-125b-2-5p,64.83697048,0.020122426,0.447256285,0.044990818,0.964114628,0.99879385
hsa-miR-19a-3p,78.15173053,-0.018644939,0.4274087,-0.04362321,0.965204751,0.99879385
hsa-miR-125b-1-5p,64.53542926,0.016967457,0.447645857,0.03790375,0.969764423,0.99879385
hsa-let-7d-5p,11.95893671,-0.015629392,0.448852999,-0.034820737,0.972222685,0.99879385
hsa-miR-744-5p,60.53123736,-0.015118912,0.441456958,-0.03424776,0.972679582,0.99879385
hsa-miR-181b-2-5p,134.2874723,0.012814233,0.411145974,0.031167112,0.975136268,0.99879385
hsa-miR-181b-1-5p,131.9758925,-0.011943063,0.412660206,-0.02894164,0.976911136,0.99879385
hsa-miR-548o-3p,32.40017209,0.012946477,0.447576805,0.028925711,0.97692384,0.99879385
hsa-miR-548o-2-3p,32.40017209,0.012946477,0.447576805,0.028925711,0.97692384,0.99879385
hsa-miR-320d-2-3p,51.71670142,-0.00985892,0.438069314,-0.022505388,0.982044814,0.99879385
hsa-miR-320d-1-3p,51.71670142,-0.00985892,0.438069314,-0.022505388,0.982044814,0.99879385
hsa-miR-425-5p,32.94443562,0.009292332,0.42866981,0.021677131,0.982705506,0.99879385
hsa-miR-5684-3p,3.388215413,0.006934701,0.415971443,0.016671099,0.986699004,0.99879385
hsa-miR-31-5p,26.3263779,-0.007138655,0.45005161,-0.015861858,0.987344599,0.99879385
hsa-miR-216b-5p,2.162874819,-0.004970032,0.400486073,-0.012409999,0.990098507,0.99879385
hsa-miR-330-3p,27.716633,-0.004632373,0.436153518,-0.010620968,0.991525853,0.99879385
hsa-miR-181c-3p,3.853687756,-0.003588292,0.440897449,-0.008138609,0.993506401,0.99879385
hsa-miR-494-3p,2.48339352,-0.00219447,0.4089287,-0.005366388,0.995718262,0.99879385
hsa-miR-449c-5p,3.370890389,-0.001853747,0.438094326,-0.004231388,0.996623851,0.99879385
hsa-miR-27a-3p,131.9675415,0.00131223,0.40307615,0.003255538,0.997402461,0.99879385
hsa-miR-378a-3p,1966.493837,-0.000629639,0.416514322,-0.001511686,0.99879385,0.99879385
hsa-miR-4485-3p,24.64874578,-0.083960821,0.293240294,-0.286320888,NA,NA
hsa-miR-1226-3p,4.161787827,-0.829921268,0.417152006,-1.989493649,NA,NA
hsa-miR-130b-5p,32.69520706,-0.550272737,0.449012331,-1.225518094,NA,NA
hsa-miR-16-1-5p,64.05071407,0.36898681,0.449347908,0.821160626,NA,NA
hsa-miR-5096-5p,94.9919237,0.44963875,0.437585245,1.027545502,NA,NA
hsa-miR-16-2-5p,77.04629109,0.411263053,0.449387232,0.915164082,NA,NA
