,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-4326-5p,3.507387601,-0.859100659,0.55717076,-1.541898321,0.123098304,0.999310247
hsa-miR-342-5p,1.558363262,0.835076784,0.545924012,1.529657544,0.126101518,0.999310247
hsa-miR-338-5p,9.018279576,0.804721156,0.529309725,1.520321879,0.128430098,0.999310247
hsa-miR-574-5p,14.2134509,0.839415087,0.553866592,1.515554647,0.129632002,0.999310247
hsa-miR-4664-3p,4.797095395,0.839118267,0.554999754,1.511925475,0.130552822,0.999310247
hsa-miR-6126-5p,8.238295296,0.764933762,0.515218743,1.484677667,0.13762923,0.999310247
hsa-miR-566-5p,2.273822177,0.820019331,0.555131246,1.477162988,0.139631952,0.999310247
hsa-miR-548h-1-5p,6.528204601,0.796617938,0.549672293,1.449259764,0.147265053,0.999310247
hsa-miR-548h-4-5p,6.528204601,0.796617938,0.549672293,1.449259764,0.147265053,0.999310247
hsa-miR-548h-5-5p,6.528204601,0.796617938,0.549672293,1.449259764,0.147265053,0.999310247
hsa-miR-548h-3-5p,6.528204601,0.796617938,0.549672293,1.449259764,0.147265053,0.999310247
hsa-miR-548h-2-5p,6.528204601,0.796617938,0.549672293,1.449259764,0.147265053,0.999310247
hsa-miR-877-5p,6.841035266,-0.771997415,0.536853519,-1.438003825,0.150432969,0.999310247
hsa-miR-1273f-5p,22.46530356,0.737996676,0.514693496,1.433856618,0.151613184,0.999310247
hsa-miR-1-2-3p,3.449464196,0.798270707,0.557911811,1.430818798,0.152482154,0.999310247
hsa-miR-1-1-3p,3.449464196,0.798270707,0.557911811,1.430818798,0.152482154,0.999310247
hsa-miR-122-5p,148.6863469,0.731022406,0.521982218,1.400473773,0.161371492,0.999310247
hsa-miR-449a-5p,8.379370991,0.76780989,0.557858168,1.376353227,0.168712301,0.999310247
hsa-miR-200c-3p,22.80303784,0.754960463,0.551191958,1.369687007,0.170784626,0.999310247
hsa-miR-320b-2-3p,306.3868607,0.505227419,0.371047661,1.361624051,0.173316561,0.999310247
hsa-miR-17-5p,1227.742786,-0.746332848,0.549765583,-1.35754742,0.174607337,0.999310247
hsa-miR-17-3p,5.696035883,-0.726895671,0.536320312,-1.355338693,0.175309672,0.999310247
hsa-let-7e-5p,40.38742607,-0.662734108,0.494452176,-1.340340158,0.180134781,0.999310247
hsa-miR-188-5p,4.940460213,0.706829655,0.541225765,1.305979317,0.191559591,0.999310247
hsa-miR-148a-3p,10975.78144,0.674659871,0.5177334,1.303102855,0.192539649,0.999310247
hsa-miR-15b-3p,59.77548224,0.555735655,0.426479374,1.30307745,0.192548321,0.999310247
hsa-miR-100-5p,1234.856586,-0.706772842,0.550002947,-1.285034645,0.198780178,0.999310247
hsa-miR-25-5p,10.63797714,-0.651211576,0.511852771,-1.272263457,0.203279528,0.999310247
hsa-miR-1260b-5p,4.266705393,-0.707126454,0.557565984,-1.268238154,0.204712916,0.999310247
hsa-miR-1273c-3p,2.534147252,0.70638547,0.557784276,1.266413379,0.205365124,0.999310247
hsa-miR-331-3p,6.035640458,-0.672191258,0.531216206,-1.265381685,0.205734537,0.999310247
hsa-miR-103a-2-3p,1368.990032,-0.656717178,0.524114404,-1.253003491,0.210204436,0.999310247
hsa-miR-5095-3p,8.798984678,-0.654272811,0.524986191,-1.246266705,0.212666497,0.999310247
hsa-miR-1273g-3p,13.62860681,-0.684009028,0.555289672,-1.231805782,0.218021643,0.999310247
hsa-miR-103a-1-3p,1297.65526,-0.639407812,0.519868253,-1.229942026,0.218718815,0.999310247
hsa-miR-96-5p,24.60849366,-0.57403724,0.470256068,-1.220690766,0.222203125,0.999310247
hsa-miR-30c-2-5p,265.6663735,-0.508810697,0.416963722,-1.220275698,0.222360379,0.999310247
hsa-miR-30c-1-5p,265.3718671,-0.506727053,0.416728533,-1.215964381,0.223998491,0.999310247
hsa-miR-1292-5p,3.439941657,-0.672539874,0.553756868,-1.214503898,0.224555362,0.999310247
hsa-miR-191-5p,596.4938363,-0.571523009,0.47112661,-1.213098553,0.225092143,0.999310247
hsa-miR-320c-1-3p,113.1726899,0.526959024,0.437010739,1.205826258,0.227884489,0.999310247
hsa-miR-425-3p,16.1727962,0.59737056,0.496338065,1.203555807,0.228761309,0.999310247
hsa-miR-218-1-3p,3.739437542,0.669838786,0.557640627,1.201201551,0.229673028,0.999310247
hsa-miR-423-3p,1456.44919,0.362935479,0.305490842,1.188040458,0.23481747,0.999310247
hsa-miR-23b-3p,20.35142456,-0.526795596,0.444472882,-1.185214255,0.235932745,0.999310247
hsa-miR-566-3p,8.948841377,-0.607261721,0.515443356,-1.178134735,0.238742896,0.999310247
hsa-miR-320a-3p,919.8928511,0.358170378,0.305180344,1.173635147,0.240541197,0.999310247
hsa-miR-196b-5p,212.8981277,0.456658812,0.393463567,1.160612696,0.24579944,0.999310247
hsa-miR-4521-5p,11.62716138,-0.603854361,0.520567591,-1.159992231,0.246051969,0.999310247
hsa-miR-1273a-3p,30.35458481,-0.63212967,0.555766495,-1.137401546,0.255370461,0.999310247
hsa-miR-106a-5p,128.3807242,-0.600917236,0.529628803,-1.134600748,0.256542639,0.999310247
hsa-miR-1303-5p,5.427207677,-0.62302044,0.550287178,-1.132173281,0.257561591,0.999310247
hsa-miR-92a-1-5p,9.499591145,-0.59897204,0.534662456,-1.120280719,0.262594156,0.999310247
hsa-miR-582-3p,19.1727658,0.531941815,0.475863086,1.117846353,0.263632621,0.999310247
hsa-miR-181c-3p,3.033652258,0.622516612,0.557067294,1.11748907,0.26378527,0.999310247
hsa-miR-30c-2-3p,10.7837644,-0.616999713,0.556774047,-1.108168954,0.267788856,0.999310247
hsa-miR-10b-5p,2078.787988,0.366796904,0.331900719,1.105140434,0.269098743,0.999310247
hsa-miR-3177-3p,11.0433035,0.561727815,0.511759398,1.097640447,0.272361524,0.999310247
hsa-miR-31-5p,41.59445429,-0.562017135,0.516528847,-1.08806534,0.276566263,0.999310247
hsa-miR-10b-3p,13.55548796,0.589183243,0.547069754,1.076980108,0.281489153,0.999310247
hsa-miR-449c-5p,5.892604921,-0.572728686,0.534574117,-1.071373766,0.284001404,0.999310247
hsa-miR-182-5p,300.0249825,-0.501849507,0.478577388,-1.048627702,0.294349501,0.999310247
hsa-miR-183-5p,246.1191858,-0.421783835,0.406122446,-1.03856322,0.299007919,0.999310247
hsa-miR-592-5p,9.375588864,-0.559643496,0.544592525,-1.027637125,0.304120554,0.999310247
hsa-miR-425-5p,46.22127187,-0.465618301,0.454345209,-1.024811732,0.30545203,0.999310247
hsa-miR-16-2-3p,247.3825978,0.373920754,0.365050527,1.024298628,0.305694246,0.999310247
hsa-miR-21-3p,12.73045231,-0.557783081,0.545658904,-1.022219332,0.306677103,0.999310247
hsa-miR-129-2-5p,10.558977,0.52424638,0.516163117,1.015660289,0.309791184,0.999310247
hsa-miR-129-1-5p,10.50536544,0.517428165,0.515570366,1.003603385,0.315569822,0.999310247
hsa-miR-7706-3p,42.57345308,-0.461309058,0.460514484,-1.001725405,0.316476233,0.999310247
hsa-miR-106b-5p,175.965097,-0.341703887,0.345289266,-0.989616302,0.322361699,0.999310247
hsa-miR-126-3p,25.62477773,-0.517068271,0.526803693,-0.981519828,0.326336461,0.999310247
hsa-miR-576-5p,7.448253988,-0.533674772,0.545628367,-0.978092057,0.328028796,0.999310247
hsa-miR-532-5p,862.9045274,0.439716844,0.451046001,0.974882478,0.329618558,0.999310247
hsa-miR-548o-3p,28.64577172,0.472978685,0.486255034,0.972696738,0.330704047,0.999310247
hsa-miR-548o-2-3p,28.64577172,0.472978685,0.486255034,0.972696738,0.330704047,0.999310247
hsa-miR-1296-5p,8.609202278,0.512359704,0.530377211,0.966028881,0.33402973,0.999310247
hsa-miR-708-5p,20.98037218,-0.506505804,0.527297682,-0.960568995,0.336768924,0.999310247
hsa-miR-504-5p,7.05702741,-0.493121428,0.520191747,-0.947960882,0.343149369,0.999310247
hsa-miR-3613-5p,57.69260126,0.448185806,0.475984831,0.941596826,0.346399095,0.999310247
hsa-miR-148b-5p,7.283262484,-0.512445304,0.545324522,-0.939707061,0.347367842,0.999310247
hsa-miR-454-5p,7.879909176,-0.518584614,0.551939175,-0.939568412,0.347438985,0.999310247
hsa-miR-374b-5p,46.33363374,-0.368799072,0.393882296,-0.93631797,0.349109499,0.999310247
hsa-miR-7641-2-3p,369.0162859,-0.502836533,0.537623602,-0.935294752,0.349636419,0.999310247
hsa-miR-20a-5p,4419.716315,-0.493311887,0.528563863,-0.933306117,0.350661938,0.999310247
hsa-miR-320d-2-3p,45.45543394,0.464799206,0.50382744,0.922536506,0.356248798,0.999310247
hsa-miR-320d-1-3p,45.45543394,0.464799206,0.50382744,0.922536506,0.356248798,0.999310247
hsa-miR-4488-5p,7.07373796,-0.503518558,0.54909264,-0.917001105,0.359142061,0.999310247
hsa-miR-29a-3p,95.85831451,-0.48587226,0.534447164,-0.909111869,0.363291078,0.999310247
hsa-miR-1268a-3p,3.411878535,-0.505320258,0.557781612,-0.905946427,0.364964209,0.999310247
hsa-miR-374b-3p,5.723419719,-0.488920614,0.547171777,-0.893541361,0.371567333,0.999310247
hsa-miR-362-5p,12.20972309,-0.440878366,0.493637608,-0.893121512,0.371792104,0.999310247
hsa-miR-4474-3p,1.138647683,-0.462642547,0.520235406,-0.889294619,0.373844763,0.999310247
hsa-miR-3928-3p,2.799641092,0.495435428,0.557330976,0.888942926,0.374033754,0.999310247
hsa-miR-1262-5p,2.067023486,0.494698053,0.557635087,0.887135807,0.375005788,0.999310247
hsa-miR-1304-5p,3.91858781,-0.494571029,0.55759779,-0.88696734,0.375096484,0.999310247
hsa-miR-7704-5p,10.58987551,0.490670785,0.554781298,0.884440026,0.376458724,0.999310247
hsa-miR-548ab-5p,8.206684619,0.450740511,0.511999373,0.880353638,0.378667764,0.999310247
hsa-miR-138-1-5p,2.430989639,0.464567257,0.529355671,0.877608916,0.380155989,0.999310247
hsa-miR-744-5p,83.84648914,-0.434083276,0.499709921,-0.868670517,0.385027372,0.999310247
hsa-miR-339-3p,18.63251183,0.427595121,0.497469382,0.85954058,0.390042342,0.999310247
hsa-miR-93-3p,7.558639091,-0.464100809,0.543784267,-0.853464945,0.39340152,0.999310247
hsa-miR-125a-3p,6.045112125,0.443901131,0.534813768,0.830010664,0.406532754,0.999310247
hsa-miR-1306-3p,12.46790566,0.461842155,0.557017147,0.829134538,0.407028282,0.999310247
hsa-miR-192-5p,179.7082966,-0.438792546,0.530273645,-0.827483226,0.407963226,0.999310247
hsa-let-7d-5p,16.71425437,-0.436804713,0.528756846,-0.826097508,0.408748781,0.999310247
hsa-miR-502-3p,120.3482488,0.434570825,0.531438736,0.81772516,0.413514141,0.999310247
hsa-miR-363-3p,11.02120889,0.414792224,0.515074502,0.805305295,0.420643527,0.999310247
hsa-miR-190b-5p,1.712825568,0.414652025,0.515329101,0.804635376,0.421030122,0.999310247
hsa-miR-576-3p,34.66218444,0.381149658,0.474040991,0.80404367,0.421371755,0.999310247
hsa-miR-1273d-5p,8.090645649,0.447396365,0.556743705,0.803594833,0.421631008,0.999310247
hsa-miR-222-5p,2.283916795,-0.437812786,0.548434844,-0.798294986,0.424699327,0.999310247
hsa-miR-185-5p,87.00892447,-0.361861341,0.454572644,-0.796047333,0.426004525,0.999310247
hsa-miR-500a-3p,135.6724616,0.429927265,0.540183273,0.795891481,0.426095113,0.999310247
hsa-let-7a-2-5p,524.1626305,-0.314979049,0.396317367,-0.794764689,0.426750395,0.999310247
hsa-miR-95-3p,10.90182293,0.401775464,0.511676014,0.785214574,0.432327772,0.999310247
hsa-miR-1273d-3p,6.925890482,-0.419840703,0.53991121,-0.777610642,0.436798585,0.999310247
hsa-miR-26a-2-5p,1094.813375,-0.288555346,0.373908106,-0.771727977,0.440275557,0.999310247
hsa-miR-193b-3p,8.774095974,0.384182849,0.498010601,0.771435082,0.440449088,0.999310247
hsa-miR-26a-1-5p,1094.767204,-0.288454572,0.373926632,-0.77142024,0.440457882,0.999310247
hsa-miR-151b-3p,8.1105363,0.427247149,0.557875302,0.765847041,0.44376732,0.999310247
hsa-miR-3615-3p,31.15302572,-0.400672382,0.523704359,-0.765073605,0.444227716,0.999310247
hsa-miR-138-2-5p,2.523332131,0.401988918,0.527004267,0.762781146,0.445593927,0.999310247
hsa-let-7a-3-5p,500.130268,-0.30257266,0.398446338,-0.759381204,0.447624554,0.999310247
hsa-miR-375-3p,25.47056861,0.419758007,0.554263941,0.757325122,0.448855104,0.999310247
hsa-miR-7-3-5p,1523.577343,-0.382190624,0.509167782,-0.750618238,0.452882442,0.999310247
hsa-miR-7-2-5p,1524.296761,-0.381598688,0.509304637,-0.749254297,0.453703949,0.999310247
hsa-miR-7-1-5p,1524.236592,-0.381411551,0.509245061,-0.748974473,0.453872591,0.999310247
hsa-miR-590-3p,9.895606303,-0.390887599,0.523070143,-0.747294802,0.454885629,0.999310247
hsa-miR-641-5p,9.110020539,-0.407273871,0.545196806,-0.747021748,0.455050433,0.999310247
hsa-miR-378b-3p,1.209069506,0.399155543,0.534588257,0.746659765,0.455268963,0.999310247
hsa-miR-3159-3p,14.05601414,-0.376204841,0.504628941,-0.745507858,0.455964762,0.999310247
hsa-miR-328-3p,54.67614859,0.415579335,0.557905709,0.744891705,0.45633719,0.999310247
hsa-let-7a-1-5p,496.7598129,-0.297258399,0.3999793,-0.743184459,0.457370011,0.999310247
hsa-miR-29b-1-3p,10.9201647,-0.395776517,0.53793521,-0.735732686,0.461893394,0.999310247
hsa-miR-4459-3p,5.010168669,0.407142303,0.556470993,0.73165054,0.464381892,0.999310247
hsa-miR-6747-3p,2.278955269,-0.407056398,0.557551237,-0.730078908,0.465341953,0.999310247
hsa-miR-320c-2-3p,64.88193257,0.339971107,0.466717774,0.72842974,0.466350563,0.999310247
hsa-miR-874-3p,3.723914721,-0.39541243,0.554083856,-0.71363283,0.475454251,0.999310247
hsa-miR-200b-3p,156.5421004,-0.390986891,0.548314105,-0.713071006,0.47580182,0.999310247
hsa-miR-548ad-5p,6.552546037,0.395182461,0.556421446,0.710221476,0.477566805,0.999310247
hsa-miR-378a-5p,10.87518443,-0.356528739,0.502164829,-0.709983493,0.477714373,0.999310247
hsa-miR-32-5p,40.04649548,-0.293760586,0.413777837,-0.709947608,0.477736626,0.999310247
hsa-miR-181a-2-3p,6.557860543,0.376457038,0.531891207,0.707770748,0.479087635,0.999310247
hsa-miR-4454-5p,5.258889119,-0.391537844,0.555531944,-0.704798074,0.480935907,0.999310247
hsa-miR-92b-3p,75.60177217,0.291935447,0.415445847,0.702703973,0.482240251,0.999310247
hsa-miR-28-5p,17.59356511,-0.372636827,0.531257493,-0.701424135,0.483038365,0.999310247
hsa-miR-421-3p,39.29147652,-0.345949466,0.493958981,-0.700360716,0.483702063,0.999310247
hsa-miR-4791-5p,33.3151039,-0.361222885,0.523722131,-0.689722399,0.490368777,0.999310247
hsa-miR-148b-3p,718.1758837,0.35015349,0.508794246,0.688202535,0.491325248,0.999310247
hsa-miR-330-5p,4.530855429,-0.377540787,0.553195045,-0.68247319,0.49493979,0.999310247
hsa-miR-548e-3p,22.89398018,0.324808626,0.48432582,0.67064074,0.502449422,0.999310247
hsa-miR-374a-5p,11.48125718,-0.343441862,0.512985594,-0.669496115,0.503179058,0.999310247
hsa-miR-30d-3p,3.812553105,0.369433724,0.555011361,0.665632725,0.505645884,0.999310247
hsa-miR-196a-1-5p,143.2422,0.30813361,0.463043473,0.665452874,0.505760876,0.999310247
hsa-miR-450a-2-5p,58.59396238,0.36893419,0.55699345,0.662367197,0.507735921,0.999310247
hsa-miR-450a-1-5p,58.59396238,0.36893419,0.55699345,0.662367197,0.507735921,0.999310247
hsa-miR-25-3p,942.9056403,0.253573775,0.384291159,0.659848058,0.50935134,0.999310247
hsa-miR-548d-1-5p,11.01117086,0.341653645,0.52006911,0.65693893,0.511220185,0.999310247
hsa-miR-548d-2-5p,11.01117086,0.341653645,0.52006911,0.65693893,0.511220185,0.999310247
hsa-miR-625-3p,13.82536213,-0.33835946,0.517501799,-0.653832433,0.513219769,0.999310247
hsa-miR-378f-3p,16.15620994,-0.311153633,0.479302677,-0.649179835,0.516222144,0.999310247
hsa-miR-191-3p,2.735130228,0.353837324,0.550723809,0.642495054,0.520551799,0.999310247
hsa-miR-196a-2-5p,150.218373,0.292903639,0.462708281,0.633020094,0.526720521,0.999310247
hsa-miR-4419a-5p,15.43194997,-0.325939026,0.522180919,-0.624187928,0.532504174,0.999310247
hsa-miR-30a-3p,99.13396973,0.281574395,0.451450762,0.62371009,0.532817996,0.999310247
hsa-miR-1254-1-5p,6.676698566,0.334493368,0.536861979,0.623052816,0.533249815,0.999310247
hsa-miR-29b-2-3p,10.95522941,-0.333505529,0.53668805,-0.621414114,0.534327188,0.999310247
hsa-miR-224-5p,77.14112017,0.299513378,0.486429011,0.615739134,0.538066704,0.999310247
hsa-miR-1908-5p,0.7618374,-0.297660515,0.498129275,-0.597556759,0.550135724,0.999310247
hsa-miR-452-3p,1.956987347,-0.322765807,0.541820931,-0.595705682,0.551371862,0.999310247
hsa-let-7c-5p,63.05370815,0.252991473,0.426428669,0.5932797,0.552993982,0.999310247
hsa-miR-9-2-3p,4.248224957,-0.319174399,0.555876499,-0.574182213,0.565844504,0.999310247
hsa-miR-9-1-3p,4.248224957,-0.319174399,0.555876499,-0.574182213,0.565844504,0.999310247
hsa-miR-19a-3p,76.58280119,0.247642538,0.432044896,0.573187046,0.566518055,0.999310247
hsa-miR-7851-5p,3.334579535,-0.315663281,0.551119572,-0.572767321,0.566802249,0.999310247
hsa-miR-130b-5p,27.83058344,-0.317766436,0.557198224,-0.57029334,0.568478757,0.999310247
hsa-miR-2110-3p,2.984831871,-0.312149204,0.554704931,-0.562730177,0.573618632,0.999310247
hsa-miR-193b-5p,1.376298257,0.294837382,0.530289244,0.555993516,0.578215287,0.999310247
hsa-miR-330-3p,26.88170041,0.259824345,0.469442744,0.553473981,0.579938892,0.999310247
hsa-miR-548b-5p,5.494008023,-0.298135664,0.542396175,-0.549664023,0.582549837,0.999310247
hsa-miR-8086-3p,16.98506479,-0.279152211,0.509157274,-0.548263228,0.583511173,0.999310247
hsa-miR-5096-5p,193.1625023,-0.303118634,0.553884767,-0.547259381,0.584200546,0.999310247
hsa-miR-550a-2-5p,4.092565161,-0.301967402,0.553744941,-0.545318575,0.585534431,0.999310247
hsa-miR-550a-1-5p,4.092565161,-0.301967402,0.553744941,-0.545318575,0.585534431,0.999310247
hsa-miR-548n-5p,9.036721796,0.277658146,0.510886828,0.543482687,0.586797508,0.999310247
hsa-miR-671-5p,6.96311768,0.285835277,0.52612495,0.543284017,0.586934267,0.999310247
hsa-miR-126-5p,5.906347805,0.299322749,0.552361443,0.54189653,0.587889787,0.999310247
hsa-miR-548ay-5p,13.54901866,0.279357946,0.51693434,0.540412824,0.588912366,0.999310247
hsa-miR-203a-3p,21.74515722,-0.279012108,0.518097458,-0.538532092,0.590209755,0.999310247
hsa-miR-1973-3p,0.053611561,0.131091879,0.244047957,0.537156222,0.591159708,0.999310247
hsa-miR-378i-5p,394.3764331,0.192096735,0.35985754,0.533813282,0.593470723,0.999310247
hsa-miR-215-5p,38.84940006,-0.278745641,0.524555935,-0.531393551,0.59514609,0.999310247
hsa-miR-23a-3p,30.12054544,-0.257599373,0.486643362,-0.529339127,0.596570218,0.999310247
hsa-miR-197-3p,13.01515713,-0.272620626,0.518858179,-0.525424167,0.599288357,0.999310247
hsa-miR-598-3p,23.21939869,0.222144844,0.424266314,0.523597649,0.600558417,0.999310247
hsa-miR-577-5p,18.51022614,-0.281097123,0.537096341,-0.523364436,0.600720668,0.999310247
hsa-miR-222-3p,132.1477941,-0.214275389,0.411193405,-0.521106093,0.602292867,0.999310247
hsa-miR-27a-3p,162.1186864,-0.24662758,0.478933509,-0.514951607,0.606586837,0.999310247
hsa-miR-181b-1-3p,2.592740662,-0.284622501,0.556587526,-0.511370607,0.609091573,0.999310247
hsa-miR-301a-5p,11.43750753,0.253706415,0.501449059,0.505946537,0.612894182,0.999310247
hsa-miR-221-5p,14.34698186,-0.243980143,0.482496402,-0.505662097,0.613093881,0.999310247
hsa-miR-451a-5p,4.645047394,-0.278364521,0.551610078,-0.50464002,0.613811696,0.999310247
hsa-miR-629-5p,559.2929127,0.263476078,0.523635161,0.503167277,0.61484667,0.999310247
hsa-miR-548ae-2-5p,6.333594557,0.270591331,0.545707877,0.495853811,0.619997556,0.999310247
hsa-miR-7641-1-5p,49.56803716,0.244901962,0.494388781,0.495363106,0.620343832,0.999310247
hsa-miR-769-5p,142.168612,-0.208207842,0.421034322,-0.494515129,0.620942425,0.999310247
hsa-miR-6087-3p,16.10729338,-0.269019994,0.544081998,-0.49444752,0.620990161,0.999310247
hsa-miR-22-3p,751.4833643,0.272957727,0.553928756,0.492766849,0.622177337,0.999310247
hsa-miR-589-5p,19.65937244,-0.239217922,0.486168447,-0.492047404,0.622685833,0.999310247
hsa-miR-9-3-3p,12.27452842,0.268007721,0.546905188,0.490044209,0.624102616,0.999310247
hsa-miR-7641-2-5p,132.3994803,0.238193595,0.486878296,0.489226151,0.624681597,0.999310247
hsa-miR-98-5p,15.60790569,-0.265485847,0.543828309,-0.488179528,0.625422684,0.999310247
hsa-miR-33a-5p,5.029241998,-0.26292045,0.539056206,-0.487742181,0.62573247,0.999310247
hsa-miR-130b-3p,16.82722005,0.264983244,0.544145448,0.48697135,0.626278634,0.999310247
hsa-miR-501-3p,76.1690579,0.232183672,0.483581939,0.480133051,0.631132788,0.999310247
hsa-miR-21-5p,5219.458733,-0.260957349,0.544401095,-0.479347583,0.631691377,0.999310247
hsa-miR-143-3p,50.03162681,-0.253292678,0.528889479,-0.478914194,0.631999673,0.999310247
hsa-miR-93-5p,1874.982582,-0.258176955,0.541532391,-0.476752563,0.633538329,0.999310247
hsa-miR-542-3p,33.39273072,0.231778305,0.486932435,0.475996849,0.634076623,0.999310247
hsa-miR-99b-3p,79.79824313,0.209137151,0.440899307,0.474342209,0.635255897,0.999310247
hsa-miR-497-5p,4.912670954,0.259421703,0.556425134,0.466229305,0.641051375,0.999310247
hsa-miR-204-5p,2.96397914,0.256569972,0.554969461,0.462313676,0.643856393,0.999310247
hsa-miR-181a-1-5p,214.0582015,0.160215883,0.347658112,0.460843216,0.644911094,0.999310247
hsa-miR-1285-1-5p,75.19085307,-0.255187594,0.55781471,-0.457477349,0.64732798,0.999310247
hsa-miR-181a-2-5p,213.8511955,0.158764544,0.348277771,0.455856091,0.648493466,0.999310247
hsa-miR-320a-5p,40.47085727,0.189211122,0.419463243,0.451079149,0.651932505,0.999310247
hsa-miR-4508-5p,3.775986872,-0.24898143,0.557594777,-0.446527551,0.655216216,0.999310247
hsa-miR-181a-1-3p,12.36118763,0.233438372,0.523058664,0.44629482,0.655384298,0.999310247
hsa-miR-454-3p,12.34479045,-0.230875522,0.520209965,-0.443812186,0.657178377,0.999310247
hsa-miR-346-5p,1.265885876,0.187985098,0.437143421,0.430030716,0.667173298,0.999310247
hsa-miR-3135b-3p,4.704839643,0.237801668,0.557904301,0.426240966,0.669932269,0.999310247
hsa-miR-148a-5p,29.71586878,0.230104791,0.540104002,0.42603793,0.670080207,0.999310247
hsa-miR-221-3p,433.6984551,0.218450312,0.519860749,0.420209282,0.674332575,0.999310247
hsa-miR-365b-3p,6.301132713,-0.232733248,0.555387594,-0.419046536,0.675182123,0.999310247
hsa-miR-365a-3p,6.301132713,-0.232733248,0.555387594,-0.419046536,0.675182123,0.999310247
hsa-miR-146a-5p,3.612934054,-0.231167765,0.553410102,-0.417715116,0.676155419,0.999310247
hsa-miR-6723-3p,4.174702256,-0.216154687,0.519707733,-0.415915857,0.677471575,0.999310247
hsa-miR-15a-5p,18.14798974,0.223588537,0.539934768,0.41410287,0.678798771,0.999310247
hsa-miR-2110-5p,6.473391602,0.224891536,0.543255444,0.413970147,0.67889597,0.999310247
hsa-miR-1273e-5p,23.32963423,0.194643636,0.474719997,0.410017773,0.68179291,0.999310247
hsa-miR-196a-2-3p,2.408292098,0.227198646,0.557855038,0.407271836,0.683808346,0.999310247
hsa-miR-342-3p,15.3634244,-0.203402968,0.502278878,-0.404960227,0.685506747,0.999310247
hsa-miR-30e-3p,69.80467213,0.191961378,0.477527071,0.401990567,0.687690969,0.999310247
hsa-miR-217-5p,6.073746449,0.22336337,0.557913767,0.400354649,0.688895322,0.999310247
