,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-340-3p,10.27110703,-0.086728837,0.527156274,-0.164522062,0.86932018,0.96376268
hsa-miR-125b-1-3p,151.415819,-0.129948614,0.56938019,-0.228228197,0.819468842,0.96376268
hsa-miR-4419a-5p,5.540031162,-0.288117993,0.566076042,-0.50897401,0.610770442,0.96376268
hsa-miR-18a-5p,24.96397569,0.685919794,0.578768791,1.18513611,0.235963636,0.96376268
hsa-let-7e-3p,6.450975664,-0.128440241,0.542859556,-0.236599392,0.812967592,0.96376268
hsa-miR-196a-1-5p,70.71274205,-0.082591944,0.436653031,-0.189147763,0.849977008,0.96376268
hsa-miR-221-3p,1823.5039,-0.146466077,0.48951826,-0.299204522,0.764783999,0.96376268
hsa-miR-7641-1-5p,27.52849039,-0.474242775,0.478952341,-0.990166942,0.322092528,0.96376268
hsa-miR-320d-1-3p,42.25155802,0.433774888,0.458487168,0.946100387,0.344097386,0.96376268
hsa-miR-6516-5p,2.630735181,0.357907692,0.594818377,0.601709203,0.547367723,0.96376268
hsa-miR-200b-5p,23.64395328,-0.4853467,0.49868825,-0.973246712,0.3304307,0.96376268
hsa-miR-1303-3p,2.315346902,0.600516657,0.591289051,1.015605914,0.309817087,0.96376268
hsa-miR-320a-3p,1022.59559,-0.283251854,0.339465774,-0.834404751,0.404052941,0.96376268
hsa-miR-1299-3p,1.175332845,0.123236572,0.594409798,0.207325943,0.835755315,0.96376268
hsa-miR-30c-1-5p,536.0213148,-0.060924524,0.40531327,-0.150314654,0.880516372,0.96376268
hsa-miR-301b-3p,1.322212685,-0.21769432,0.589085035,-0.369546512,0.711720411,0.96376268
hsa-miR-589-5p,27.17650181,0.152078874,0.438160747,0.34708466,0.728527718,0.96376268
hsa-miR-95-3p,65.86377678,-0.288681259,0.387562749,-0.744863277,0.456354377,0.96376268
hsa-miR-548f-3-3p,4.055729971,0.615297228,0.592368914,1.03870614,0.298941425,0.96376268
hsa-miR-129-1-5p,5.582654636,-0.60000317,0.583938934,-1.027510129,0.304180318,0.96376268
hsa-miR-132-3p,16.74262291,-0.531337057,0.458672236,-1.158424285,0.246690933,0.96376268
hsa-miR-192-5p,333.8010258,-0.09830442,0.416947212,-0.235771861,0.813609704,0.96376268
hsa-miR-361-3p,113.0428357,-0.12905076,0.452121358,-0.285433894,0.775311743,0.96376268
hsa-miR-92a-1-3p,3162.30262,0.085858065,0.49811448,0.172366129,0.863149699,0.96376268
hsa-miR-101-2-3p,1250.69356,-0.191627889,0.447514745,-0.428204637,0.668502141,0.96376268
hsa-miR-146b-5p,244.6620258,-0.308568405,0.411572305,-0.749730731,0.453416895,0.96376268
hsa-miR-4324-3p,2.058397954,-0.34414342,0.588888183,-0.584395187,0.558954464,0.96376268
hsa-miR-455-5p,28.00720843,-0.066657144,0.510407026,-0.130596055,0.896094864,0.96376268
hsa-miR-17-5p,461.130179,0.311000561,0.533483805,0.582961578,0.559919166,0.96376268
hsa-miR-101-1-3p,1531.649145,-0.149378261,0.443024482,-0.337178343,0.735982463,0.96376268
hsa-miR-425-5p,235.516154,-0.259471281,0.451731109,-0.574393207,0.565701748,0.96376268
hsa-miR-96-5p,98.92630533,-0.115963121,0.409383672,-0.283262691,0.776975475,0.96376268
hsa-let-7a-2-5p,4133.039224,-0.39027552,0.506306801,-0.770828122,0.440808816,0.96376268
hsa-miR-103a-2-3p,1056.198977,0.064086988,0.428060208,0.149714892,0.880989559,0.96376268
hsa-miR-873-5p,9.121634829,0.568092475,0.541624722,1.048867328,0.294239185,0.96376268
hsa-miR-106b-3p,149.8538746,0.346629807,0.402846346,0.860451659,0.38954012,0.96376268
hsa-miR-548f-2-3p,4.055729971,0.615297228,0.592368914,1.03870614,0.298941425,0.96376268
hsa-miR-25-3p,1183.010792,0.474615034,0.437519523,1.084785958,0.278016466,0.96376268
hsa-miR-425-3p,42.97823625,-0.207047972,0.488628092,-0.423733254,0.67176036,0.96376268
hsa-miR-193a-3p,5.45443802,0.150429355,0.571561305,0.263190236,0.792403956,0.96376268
hsa-miR-340-5p,362.776843,0.373097002,0.506289034,0.736924911,0.461168014,0.96376268
hsa-miR-320a-5p,6.355161173,0.080861322,0.561970428,0.143888927,0.88558818,0.96376268
hsa-let-7b-5p,1766.470996,-0.295730649,0.560376686,-0.527735461,0.597682957,0.96376268
hsa-miR-181c-5p,9.386332937,0.071793861,0.542085327,0.132440148,0.894636161,0.96376268
hsa-miR-486-2-5p,3.941213622,-0.216847586,0.573505074,-0.378109272,0.70534942,0.96376268
hsa-miR-125b-2-3p,24.45057484,0.082858953,0.540448697,0.153315114,0.878149783,0.96376268
hsa-let-7i-3p,3.254526758,0.379647485,0.579006195,0.655688123,0.512024812,0.96376268
hsa-miR-29b-1-3p,40.67445645,0.05809496,0.504574262,0.115136591,0.908336858,0.96376268
hsa-miR-10b-5p,2556.712769,-0.289484723,0.516293947,-0.560697495,0.575003775,0.96376268
hsa-miR-132-5p,8.644069274,-0.456584917,0.563573351,-0.810160588,0.417847886,0.96376268
hsa-miR-200a-5p,241.5473341,-0.432818928,0.53543171,-0.808355054,0.418886218,0.96376268
hsa-miR-30a-5p,5135.835721,-0.420995666,0.392866865,-1.071598812,0.283900267,0.96376268
hsa-miR-34a-5p,12.34785133,0.157414291,0.579405435,0.271682455,0.785866193,0.96376268
hsa-miR-181c-3p,13.03769683,-0.14705195,0.502600644,-0.292582096,0.769841601,0.96376268
hsa-miR-454-3p,25.43450177,-0.066510952,0.434770489,-0.152979454,0.878414478,0.96376268
hsa-miR-191-5p,1418.529552,-0.154889984,0.455463314,-0.340071261,0.733802864,0.96376268
hsa-miR-942-5p,6.488627905,-0.52422797,0.52609198,-0.996456875,0.31902821,0.96376268
hsa-miR-215-5p,23.53755829,0.352633503,0.465045488,0.758277441,0.448284909,0.96376268
hsa-miR-941-2-3p,34.59246564,0.316797446,0.449322445,0.705055913,0.480775441,0.96376268
hsa-miR-2110-5p,3.026449875,-0.136457751,0.56799724,-0.240243687,0.810141348,0.96376268
hsa-miR-1292-5p,3.612792595,-0.277004862,0.568179381,-0.487530648,0.625882329,0.96376268
hsa-miR-1277-5p,1.916132319,-0.620641005,0.590683007,-1.050717554,0.293388331,0.96376268
hsa-miR-30b-5p,88.5220006,0.240045863,0.428134895,0.560678108,0.575016994,0.96376268
hsa-miR-941-5-3p,34.59246564,0.316797446,0.449322445,0.705055913,0.480775441,0.96376268
hsa-miR-197-3p,35.92533276,0.519362012,0.498230798,1.0424125,0.297220474,0.96376268
hsa-miR-1287-5p,8.58353449,0.544065226,0.532949915,1.020856201,0.307322573,0.96376268
hsa-miR-17-3p,4.644495372,-0.182411983,0.527057911,-0.346094764,0.729271499,0.96376268
hsa-miR-345-5p,43.35867353,-0.115677533,0.400010561,-0.289186198,0.772438893,0.96376268
hsa-miR-3615-3p,153.4870119,-0.307996044,0.479200551,-0.642728901,0.520400025,0.96376268
hsa-miR-30d-3p,14.3818802,0.040534159,0.496755382,0.081597825,0.934966531,0.964520071
hsa-miR-409-3p,1.248179576,0.039096364,0.594752031,0.06573557,0.947588353,0.974739881
hsa-miR-16-2-5p,86.17801397,-0.016053211,0.379777228,-0.042270072,0.966283403,0.99113069
hsa-miR-324-5p,7.03023107,-0.017127391,0.552310547,-0.031010436,0.975261217,0.991676768
hsa-miR-501-3p,20.60800604,-0.016367145,0.5175474,-0.031624436,0.974771556,0.991676768
hsa-miR-147b-3p,10.56952235,0.013144738,0.473760651,0.027745525,0.977865114,0.991676768
hsa-miR-126-5p,15.84763107,-0.013653572,0.454410895,-0.030046754,0.976029766,0.991676768
hsa-miR-181a-2-3p,12.72735101,0.008239992,0.488473925,0.016868847,0.986541245,0.99661154
hsa-miR-30e-5p,1008.683395,-0.006343205,0.431944795,-0.014685221,0.98828331,0.99661154
hsa-miR-15b-5p,34.49533917,0.005020118,0.507581399,0.009890271,0.992108834,0.997666867
hsa-miR-125b-1-5p,643.0854909,-0.002679763,0.533125913,-0.00502651,0.995989442,0.998771535
hsa-miR-125b-2-5p,646.2862698,-0.000648297,0.533609266,-0.001214928,0.999030628,0.999030628
hsa-miR-7641-1-3p,1476.248664,-0.94209579,0.520368203,-1.810440732,NA,NA
hsa-miR-6131-3p,146.9491856,-0.96360188,0.579606921,-1.662509272,NA,NA
hsa-miR-7641-2-3p,2320.257672,-1.670131721,0.584904325,-2.855393011,NA,NA
hsa-miR-4791-5p,199.8404282,-1.428371974,0.592704399,-2.40992302,NA,NA
hsa-miR-1273g-3p,21.09099349,-1.015250854,0.594185193,-1.708643812,NA,NA
