,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-194-1-5p,10.89036834,-0.232047165,0.403807243,-0.574648348,0.565529147,0.999162115
hsa-miR-92a-2-3p,8814.929122,-0.224594755,0.39167107,-0.573426972,0.566355632,0.999162115
hsa-miR-345-5p,33.90499289,-0.222173296,0.388729589,-0.571536877,0.56763577,0.999162115
hsa-miR-3159-3p,21.05094251,0.226969189,0.40360091,0.56236045,0.57387046,0.999162115
hsa-miR-505-3p,23.51422688,-0.22765105,0.404825869,-0.562343139,0.573882252,0.999162115
hsa-miR-548h-1-5p,12.54580446,-0.22504761,0.402376349,-0.559296316,0.575959509,0.999162115
hsa-miR-548h-4-5p,12.54580446,-0.22504761,0.402376349,-0.559296316,0.575959509,0.999162115
hsa-miR-548h-5-5p,12.54580446,-0.22504761,0.402376349,-0.559296316,0.575959509,0.999162115
hsa-miR-548h-3-5p,12.54580446,-0.22504761,0.402376349,-0.559296316,0.575959509,0.999162115
hsa-miR-548h-2-5p,12.54580446,-0.22504761,0.402376349,-0.559296316,0.575959509,0.999162115
hsa-miR-103a-2-3p,1806.216328,0.225157327,0.402879428,0.55887025,0.576250275,0.999162115
hsa-miR-103a-1-3p,1697.683777,0.224363985,0.402147557,0.557914578,0.576902716,0.999162115
hsa-miR-708-3p,43.57563694,-0.21743871,0.391505226,-0.555391591,0.578626843,0.999162115
hsa-miR-532-5p,1558.44413,-0.212558482,0.38647164,-0.54999762,0.582321006,0.999162115
hsa-miR-548n-5p,7.517018425,0.215548368,0.395187134,0.545433668,0.58545529,0.999162115
hsa-miR-197-3p,14.16656741,0.220196262,0.404820388,0.543935702,0.58648572,0.999162115
hsa-miR-182-5p,366.185004,0.215311332,0.397447585,0.541735162,0.588000963,0.999162115
hsa-miR-619-5p,14.1944856,0.21468938,0.398374717,0.538913166,0.589946772,0.999162115
hsa-miR-4488-5p,8.301896145,0.21554147,0.403117851,0.534685996,0.592867007,0.999162115
hsa-miR-181d-5p,29.97308409,0.210441023,0.394392062,0.533583314,0.593629855,0.999162115
hsa-miR-20b-5p,27.75608443,0.215578199,0.404660113,0.532738939,0.594214307,0.999162115
hsa-miR-193a-5p,37.7943106,-0.203054211,0.400088682,-0.507523006,0.611787898,0.999162115
hsa-miR-449c-5p,5.164532386,-0.195104378,0.388269261,-0.502497617,0.615317528,0.999162115
hsa-miR-671-3p,6.80497013,-0.194623492,0.388621918,-0.500804209,0.616508923,0.999162115
hsa-miR-196b-5p,271.8952271,0.187765988,0.376743138,0.49839259,0.618207359,0.999162115
hsa-miR-361-5p,77.35168054,0.192596967,0.387217596,0.497386919,0.618916229,0.999162115
hsa-miR-451a-5p,12.64719159,0.200981006,0.404824041,0.496465095,0.619566308,0.999162115
hsa-miR-181b-2-5p,242.7137918,0.177034208,0.358499971,0.493819308,0.621433796,0.999162115
hsa-miR-1273f-5p,44.47264299,0.19920281,0.40462186,0.492318458,0.622494233,0.999162115
hsa-miR-181b-1-5p,241.4270678,0.175191316,0.358392056,0.488825891,0.624964967,0.999162115
hsa-miR-548o-3p,47.94255771,-0.195030607,0.399050655,-0.488736466,0.625028283,0.999162115
hsa-miR-548o-2-3p,47.94255771,-0.195030607,0.399050655,-0.488736466,0.625028283,0.999162115
hsa-miR-4461-3p,10.87510776,0.179499848,0.368486051,0.48712793,0.626167674,0.999162115
hsa-miR-1973-3p,3.314843324,0.150918054,0.310327533,0.486318607,0.626741289,0.999162115
hsa-miR-455-5p,22.3504876,-0.195145793,0.402143855,-0.485263646,0.62748934,0.999162115
hsa-miR-125a-3p,8.149277429,0.194693946,0.401227045,0.485246317,0.62750163,0.999162115
hsa-miR-320d-2-3p,76.79155237,-0.191824038,0.39903361,-0.480721507,0.630714444,0.999162115
hsa-miR-320d-1-3p,76.79155237,-0.191824038,0.39903361,-0.480721507,0.630714444,0.999162115
hsa-miR-204-5p,3.416169908,-0.166842623,0.350918935,-0.475444913,0.634469888,0.999162115
hsa-miR-423-5p,664.8162592,-0.189032366,0.400108514,-0.472452746,0.636603663,0.999162115
hsa-miR-8086-3p,24.34361839,0.188836157,0.401845309,0.469922512,0.63841038,0.999162115
hsa-miR-128-2-3p,2334.233612,0.178338205,0.380528483,0.468659279,0.639313198,0.999162115
hsa-let-7c-5p,85.49801253,0.176901232,0.377687363,0.468380066,0.639512821,0.999162115
hsa-miR-18a-3p,13.79038535,-0.188558725,0.404561647,-0.466081563,0.64115712,0.999162115
hsa-miR-3648-2-3p,22.35740285,0.187340587,0.40392848,0.46379643,0.642793601,0.999162115
hsa-miR-3648-1-3p,22.35740285,0.187340587,0.40392848,0.46379643,0.642793601,0.999162115
hsa-miR-497-5p,10.77969748,0.186365693,0.402194141,0.463372472,0.643097407,0.999162115
hsa-miR-128-1-3p,2358.881952,0.175777906,0.380433715,0.462046077,0.644048278,0.999162115
hsa-miR-378e-3p,21.05469188,0.183703852,0.39909221,0.46030428,0.645297829,0.999162115
hsa-miR-374a-5p,14.57176565,0.185613288,0.403521575,0.459983554,0.645528025,0.999162115
hsa-miR-140-5p,37.49448891,0.178742477,0.394247802,0.453375963,0.650278042,0.999162115
hsa-miR-1273c-3p,7.728051973,-0.180782196,0.40192389,-0.449792113,0.652860345,0.999162115
hsa-miR-92a-1-5p,16.95729677,0.181274129,0.403895087,0.448814891,0.653565196,0.999162115
hsa-miR-126-3p,55.18073335,0.179001398,0.399904506,0.447610355,0.654434429,0.999162115
hsa-miR-494-3p,4.131328645,0.15402079,0.344515948,0.447064325,0.654828617,0.999162115
hsa-miR-9-3-3p,15.89347473,0.18080948,0.404647666,0.446831886,0.654996447,0.999162115
hsa-miR-361-3p,43.33057898,0.175918001,0.395244322,0.445086725,0.656257082,0.999162115
hsa-miR-582-3p,34.23981312,-0.178579934,0.401973252,-0.444258252,0.656855881,0.999162115
hsa-miR-378f-3p,26.1263563,-0.17428322,0.394280099,-0.442028955,0.658468253,0.999162115
hsa-miR-3928-3p,6.361312603,-0.168222734,0.380654817,-0.441929869,0.658539956,0.999162115
hsa-miR-450b-5p,66.6002832,0.172607075,0.396669367,0.435140925,0.663460139,0.999162115
hsa-miR-1277-5p,10.18612874,-0.174601922,0.402945666,-0.43331381,0.664786806,0.999162115
hsa-miR-32-5p,72.2452353,0.171909072,0.397830403,0.432116477,0.66565676,0.999162115
hsa-miR-17-3p,10.46812508,0.173018586,0.403062392,0.429260058,0.667733981,0.999162115
hsa-let-7g-5p,300.7102726,0.170456041,0.397142596,0.42920614,0.667773215,0.999162115
hsa-miR-92b-3p,135.0139009,-0.168094219,0.391918865,-0.428900555,0.667995597,0.999162115
hsa-miR-29a-3p,142.9018351,-0.170117032,0.398167716,-0.427249685,0.669197476,0.999162115
hsa-miR-196a-2-3p,5.168698016,0.164443096,0.386572978,0.425386939,0.670554625,0.999162115
hsa-miR-452-3p,4.349441904,0.158659988,0.373964731,0.424264577,0.67137287,0.999162115
hsa-miR-1303-5p,8.192790401,0.168487806,0.399211016,0.422051996,0.672987065,0.999162115
hsa-miR-130b-5p,64.33168098,-0.169806061,0.4044651,-0.419828708,0.674610591,0.999162115
hsa-miR-16-2-3p,344.7273809,0.151328251,0.360773805,0.419454651,0.67488389,0.999162115
hsa-miR-4419a-5p,29.23991235,0.166297184,0.397142819,0.418733956,0.675410577,0.999162115
hsa-miR-146b-5p,149.5184877,0.152223664,0.364795659,0.417284746,0.676470145,0.999162115
hsa-miR-1262-5p,3.524968306,0.154490341,0.372720972,0.414493287,0.678512883,0.999162115
hsa-miR-3177-3p,16.46942588,-0.166875791,0.40482064,-0.412221549,0.680177044,0.999162115
hsa-miR-566-5p,2.86658508,-0.138877653,0.347703675,-0.39941382,0.689588313,0.999162115
hsa-miR-195-5p,2.453602791,-0.131336081,0.332905393,-0.39451473,0.693201054,0.999162115
hsa-miR-676-3p,21.3404356,-0.157699907,0.402704052,-0.391602483,0.695351953,0.999162115
hsa-miR-7851-5p,6.469818076,-0.150135131,0.391702808,-0.38328837,0.701505961,0.999162115
hsa-miR-148a-3p,21727.68414,-0.152193693,0.401053443,-0.37948482,0.704327875,0.999162115
hsa-miR-6126-5p,7.603002059,0.142279094,0.375661773,0.378742541,0.70487906,0.999162115
hsa-miR-1301-3p,35.05166961,-0.146584122,0.392708597,-0.373264358,0.708951701,0.999162115
hsa-miR-7641-2-5p,172.8850112,0.147612801,0.399440616,0.369548801,0.711718705,0.999162115
hsa-miR-452-5p,42.39605895,0.143209015,0.387674288,0.369405503,0.711825497,0.999162115
hsa-miR-362-5p,20.80462024,-0.147225065,0.398614592,-0.369341885,0.711872909,0.999162115
hsa-miR-152-3p,58.08352619,0.138167789,0.376982932,0.366509401,0.713984999,0.999162115
hsa-miR-3613-5p,69.73837873,-0.146102808,0.399455825,-0.365754606,0.714548195,0.999162115
hsa-miR-125a-5p,434.8143279,-0.143465604,0.396991126,-0.361382395,0.717813606,0.999162115
hsa-miR-126-5p,10.42953231,0.145234592,0.40407785,0.359422303,0.719279192,0.999162115
hsa-miR-122-5p,330.3993265,-0.141669956,0.394182146,-0.359402266,0.71929418,0.999162115
hsa-miR-576-3p,63.57814972,0.137813974,0.385466227,0.357525418,0.720698501,0.999162115
hsa-miR-296-5p,5.501431308,0.135218629,0.380577666,0.355298381,0.722366068,0.999162115
hsa-miR-320c-1-3p,247.2982638,-0.142802316,0.40312907,-0.354234727,0.72316298,0.999162115
hsa-miR-22-5p,12.18109432,0.142093841,0.403900741,0.351803864,0.724985361,0.999162115
hsa-miR-142-5p,4.314011583,0.130181033,0.370343647,0.351514151,0.725202658,0.999162115
hsa-miR-652-3p,57.72896488,-0.135242174,0.385831059,-0.350521739,0.725947179,0.999162115
hsa-miR-181a-1-3p,19.79371051,0.138586958,0.401131005,0.345490517,0.729725639,0.999162115
hsa-miR-378g-5p,14.77460241,0.137138689,0.403518494,0.339857259,0.733964025,0.999162115
hsa-miR-378c-5p,1667.639863,0.124135811,0.365542832,0.339593065,0.734163002,0.999162115
hsa-miR-106b-3p,267.8603514,-0.120149858,0.356764622,-0.336776267,0.736285565,0.999162115
hsa-miR-744-3p,6.335406662,0.131243662,0.390932015,0.335719912,0.737082089,0.999162115
hsa-miR-33a-5p,5.994646463,0.130000107,0.389385407,0.33385973,0.738485408,0.999162115
hsa-miR-339-5p,87.38277653,-0.129358647,0.388629876,-0.332858216,0.739241311,0.999162115
hsa-miR-30e-3p,94.49650428,0.12495327,0.375949274,0.332367367,0.739611876,0.999162115
hsa-miR-1296-5p,17.98196116,-0.132429428,0.403896925,-0.327879267,0.74300295,0.999162115
hsa-miR-28-5p,34.82419924,0.132254952,0.404792235,0.326723047,0.743877367,0.999162115
hsa-miR-26b-5p,265.2154237,0.128701686,0.394525899,0.326218599,0.74425897,0.999162115
hsa-miR-147b-3p,4.649406119,0.116851904,0.359924346,0.32465685,0.745440796,0.999162115
hsa-miR-188-5p,5.680142266,-0.125326784,0.388555272,-0.322545577,0.747039416,0.999162115
hsa-miR-151a-5p,45.07718977,-0.127707132,0.399098687,-0.319988855,0.748976779,0.999162115
hsa-miR-5684-3p,7.154488253,0.118403562,0.372650647,0.317733414,0.750687163,0.999162115
hsa-miR-101-2-3p,1173.824218,-0.115705591,0.364322892,-0.317590778,0.750795371,0.999162115
hsa-miR-708-5p,37.27708145,0.125694204,0.402352843,0.312397951,0.754738107,0.999162115
hsa-miR-101-1-3p,1491.455605,-0.114067995,0.36548285,-0.312102181,0.754962869,0.999162115
hsa-miR-424-5p,39.92841681,0.121372145,0.390132299,0.311105093,0.75572073,0.999162115
hsa-miR-140-3p,338.629157,0.113107731,0.365411229,0.309535455,0.756914246,0.999162115
hsa-miR-484-5p,226.3042255,-0.122840805,0.3978873,-0.308732661,0.757524897,0.999162115
hsa-miR-221-3p,555.4309602,-0.11701506,0.380086847,-0.307864008,0.758185814,0.999162115
hsa-miR-1285-2-3p,10.27648277,-0.123313027,0.404495869,-0.304856085,0.760475763,0.999162115
hsa-miR-548e-3p,45.16809492,-0.117581073,0.388675212,-0.30251755,0.762257557,0.999162115
hsa-miR-4746-5p,7.616261572,0.119555087,0.396007424,0.301901125,0.762727438,0.999162115
hsa-miR-10b-5p,3136.033116,0.107362359,0.3605137,0.297803826,0.765852894,0.999162115
hsa-miR-365b-3p,5.000234661,0.113553199,0.382420199,0.296933057,0.766517618,0.999162115
hsa-miR-365a-3p,5.000234661,0.113553199,0.382420199,0.296933057,0.766517618,0.999162115
hsa-miR-320c-2-3p,125.8870759,-0.117596631,0.398387897,-0.295181233,0.767855437,0.999162115
hsa-miR-378i-5p,552.3782588,0.107957503,0.36721108,0.293993043,0.768763219,0.999162115
hsa-miR-744-5p,109.3791234,0.115282214,0.395330194,0.291609939,0.770584875,0.999162115
hsa-miR-148a-5p,27.31963639,-0.114605157,0.393732306,-0.291073796,0.770994881,0.999162115
hsa-miR-10a-5p,9198.409502,0.106529832,0.368364529,0.289196769,0.772430805,0.999162115
hsa-miR-378h-5p,9.05328917,0.116372158,0.403440546,0.288449336,0.773002807,0.999162115
hsa-miR-222-5p,6.070512935,0.109797817,0.380999093,0.288183933,0.773205947,0.999162115
hsa-miR-340-3p,19.41143431,0.114370903,0.39956924,0.286235505,0.774697752,0.999162115
hsa-miR-877-5p,7.36299111,-0.111509261,0.400187017,-0.278642876,0.780518905,0.999162115
hsa-miR-1285-1-3p,13.87692315,0.110808278,0.403961936,0.274303761,0.783851194,0.999162115
hsa-miR-132-5p,11.53788491,-0.110936913,0.404775475,-0.274070243,0.784030641,0.999162115
hsa-miR-1273a-3p,43.83756991,0.10967508,0.401797857,0.272960838,0.78488332,0.999162115
hsa-miR-320b-1-3p,631.621621,-0.108953479,0.403625659,-0.26993695,0.78720876,0.999162115
hsa-miR-129-2-5p,35.93990467,-0.107381667,0.40431099,-0.26559176,0.790553633,0.999162115
hsa-miR-129-1-5p,35.93990467,-0.107381667,0.40431099,-0.26559176,0.790553633,0.999162115
hsa-miR-181a-2-3p,9.61327966,0.103629517,0.40159611,0.258044126,0.796372853,0.999162115
hsa-miR-501-5p,5.212274917,-0.100318238,0.389160765,-0.257780967,0.796575954,0.999162115
hsa-miR-1908-5p,6.053778586,0.100242233,0.389159608,0.257586427,0.796726106,0.999162115
hsa-miR-190b-5p,3.700395687,-0.096011697,0.373860895,-0.256811286,0.797324457,0.999162115
hsa-miR-338-5p,14.34152434,-0.102931898,0.40480268,-0.25427672,0.799281783,0.999162115
hsa-miR-504-5p,11.93210778,0.101970016,0.403542056,0.252687457,0.800509741,0.999162115
