,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
hsa-miR-199a-2-3p,13.30699846,-0.836470392,0.464757696,-1.799798904,0.071892397,0.746274194
hsa-miR-6842-3p,3.494586915,-0.850391827,0.473069757,-1.797603449,0.072239871,0.746274194
hsa-miR-543-3p,5.245910411,0.84742247,0.474072781,1.787536649,0.073850794,0.746274194
hsa-miR-128-1-3p,1697.256366,0.680439288,0.381257648,1.784722989,0.07430626,0.746274194
hsa-miR-128-2-3p,1666.503162,0.682628889,0.383390516,1.780505411,0.074993285,0.746274194
hsa-miR-374a-3p,75.17292068,-0.695040153,0.392074169,-1.772726204,0.076274087,0.746274194
hsa-miR-181a-1-5p,799.6663766,0.627252926,0.35487284,1.767542779,0.077137371,0.746274194
hsa-miR-181a-2-5p,799.6663766,0.627252926,0.35487284,1.767542779,0.077137371,0.746274194
hsa-miR-7706-3p,71.21505871,0.749011903,0.424367118,1.765009283,0.077562206,0.746274194
hsa-miR-424-5p,56.60568257,-0.665390006,0.382756349,-1.738416637,0.082137427,0.759582797
hsa-miR-151a-5p,533.7155844,0.66361677,0.386042585,1.719024782,0.08560986,0.759582797
hsa-miR-199b-3p,12.71076469,-0.791882478,0.46340272,-1.708842967,0.087480041,0.759582797
hsa-miR-199a-1-3p,12.71076469,-0.791882478,0.46340272,-1.708842967,0.087480041,0.759582797
hsa-let-7a-2-3p,11.50198114,0.752542997,0.447710988,1.680867831,0.09278859,0.776496908
hsa-miR-122-5p,321.2478581,-0.780911076,0.466011428,-1.675733745,0.093790357,0.776496908
hsa-miR-135b-5p,143.2712536,-0.651854808,0.394203121,-1.653601338,0.098208541,0.794596375
hsa-miR-320c-2-3p,124.408415,0.680821938,0.425992573,1.598201427,0.109998156,0.853707517
hsa-miR-23b-3p,567.9302737,-0.509596248,0.319136129,-1.596798987,0.110310522,0.853707517
hsa-miR-409-3p,4.077006863,0.748807465,0.474266287,1.578875591,0.114364596,0.856401084
hsa-miR-98-3p,35.86031828,-0.634470255,0.406785258,-1.559717918,0.118826556,0.856401084
hsa-miR-6510-3p,10.52404054,0.718872362,0.461612604,1.557306617,0.119397705,0.856401084
hsa-miR-148b-3p,1396.391731,-0.571874658,0.368097642,-1.553595006,0.120281051,0.856401084
hsa-miR-125b-2-3p,22.21925971,-0.664577843,0.431096239,-1.541599725,0.123170892,0.859781131
hsa-miR-26b-5p,849.4567747,0.497772167,0.326165513,1.526133655,0.126976582,0.869301216
hsa-miR-1303-5p,8.953095354,0.709168185,0.4736057,1.497381016,0.134294145,0.871330815
hsa-miR-4521-5p,9.028451011,0.707509897,0.473533652,1.4941069,0.135147681,0.871330815
hsa-miR-4485-3p,11.09984422,0.702834757,0.472586773,1.487207845,0.136959925,0.871330815
hsa-miR-26a-1-5p,3947.34887,-0.524672978,0.355253831,-1.476896045,0.139703505,0.871330815
hsa-miR-26a-2-5p,3948.193664,-0.524216242,0.355299802,-1.475419458,0.140099807,0.871330815
hsa-miR-181b-2-5p,417.2633077,0.558181184,0.38860771,1.436361579,0.15089948,0.871330815
hsa-miR-125b-1-3p,336.431411,0.584325189,0.406810195,1.436358273,0.15090042,0.871330815
hsa-miR-576-3p,27.76122067,-0.568177138,0.396414218,-1.433291523,0.151774544,0.871330815
hsa-miR-181b-1-5p,414.3291398,0.555581189,0.388329405,1.430695644,0.152517462,0.871330815
hsa-miR-7641-2-5p,59.702496,0.641246841,0.449910951,1.425275022,0.154077717,0.871330815
hsa-miR-17-5p,469.7569496,-0.562194174,0.399859644,-1.405978779,0.159730426,0.871330815
hsa-miR-320c-1-3p,180.7744518,0.604637093,0.431113711,1.402500263,0.160765912,0.871330815
hsa-miR-27a-5p,44.94979339,-0.635955519,0.453988464,-1.400818677,0.161268302,0.871330815
hsa-miR-424-3p,171.8283914,-0.569936611,0.413422147,-1.378582681,0.16802346,0.871330815
hsa-miR-126-5p,17.87910596,-0.577493973,0.422783124,-1.365934307,0.171959584,0.871330815
hsa-miR-378e-3p,34.46272843,0.554120822,0.410028638,1.351419807,0.176560992,0.871330815
hsa-miR-1269a-3p,25.4196087,0.545956901,0.404676203,1.349120351,0.177298312,0.871330815
hsa-miR-873-3p,3.943884594,0.639862545,0.474401639,1.348778107,0.177408249,0.871330815
hsa-let-7f-2-5p,9447.899987,-0.44959635,0.337317442,-1.332858292,0.182578312,0.871330815
hsa-miR-423-5p,323.5202007,-0.580396987,0.435696792,-1.332112142,0.182823341,0.871330815
hsa-miR-335-3p,81.71636978,0.497590421,0.373959629,1.330599301,0.183320893,0.871330815
hsa-let-7f-1-5p,9294.007887,-0.447667315,0.336590955,-1.330003994,0.183516955,0.871330815
hsa-miR-30a-5p,7581.811696,-0.464481388,0.34927287,-1.329852467,0.183566885,0.871330815
hsa-miR-1287-5p,15.49686556,0.560552573,0.425178857,1.318392396,0.187372325,0.872786331
hsa-miR-96-5p,201.1711088,0.485412364,0.373000036,1.301373506,0.193130638,0.872786331
hsa-miR-1277-5p,6.782478198,0.612629754,0.470956125,1.300821289,0.193319633,0.872786331
hsa-miR-542-3p,90.53339739,-0.520162737,0.400196258,-1.299769118,0.193680113,0.872786331
hsa-miR-205-5p,3709.676857,-0.463747002,0.366314931,-1.265978978,0.205520609,0.887905008
hsa-miR-505-3p,17.83818867,0.521172536,0.41410967,1.258537469,0.208197445,0.887905008
hsa-miR-19b-2-3p,298.6267116,-0.561212134,0.446352643,-1.257329026,0.208634518,0.887905008
hsa-miR-19b-1-3p,298.5359817,-0.560749311,0.446353294,-1.256290293,0.20901074,0.887905008
hsa-miR-1303-3p,4.54377085,0.58923322,0.473505557,1.244406135,0.213350126,0.887905008
hsa-miR-100-5p,162920.2,0.410045509,0.330065741,1.242314663,0.214120488,0.887905008
hsa-miR-532-5p,893.8821467,-0.446438867,0.359653473,-1.241302811,0.214493907,0.887905008
hsa-miR-182-5p,2559.475924,0.497479319,0.410949198,1.2105616,0.226063469,0.92504132
hsa-miR-339-3p,31.7492772,0.498660796,0.421536986,1.182958584,0.236825562,0.958067046
hsa-miR-183-5p,1636.654875,0.404217887,0.346826795,1.165474793,0.243826858,0.965596755
hsa-miR-24-2-3p,6016.577776,0.502701842,0.435819926,1.153462271,0.248720695,0.965596755
hsa-miR-24-1-3p,6043.71934,0.499035938,0.434497503,1.148535802,0.250747442,0.965596755
hsa-miR-340-5p,369.6457884,-0.475247862,0.414737595,-1.145900126,0.251836479,0.965596755
hsa-let-7i-5p,4711.72155,-0.367370153,0.322936845,-1.137591323,0.255291172,0.965596755
hsa-miR-146b-5p,345.3825483,-0.419765166,0.370736165,-1.132247687,0.257530317,0.965596755
hsa-miR-139-5p,35.35947206,-0.505938283,0.447458948,-1.130692067,0.258184721,0.965596755
hsa-miR-27b-5p,7.420077401,-0.524032244,0.465607735,-1.125480108,0.260385642,0.965596755
hsa-let-7f-2-3p,45.21363317,-0.466634913,0.429278152,-1.087022274,0.277026966,0.974618158
hsa-miR-660-5p,161.8594383,-0.494682459,0.462494086,-1.069597371,0.284800579,0.974618158
hsa-miR-877-5p,10.87281136,0.470472932,0.440143482,1.068908097,0.285111083,0.974618158
hsa-miR-19a-3p,99.57087274,-0.477350262,0.448536885,-1.064238589,0.28722063,0.974618158
hsa-miR-125b-1-5p,1161.913495,0.379841714,0.357003828,1.063970983,0.287341845,0.974618158
hsa-miR-125b-2-5p,1166.804951,0.380125284,0.357389055,1.063617585,0.287501973,0.974618158
hsa-miR-7641-1-5p,69.96422415,0.473489149,0.447477685,1.058129074,0.289996601,0.974618158
hsa-miR-320a-5p,14.67706218,0.480230839,0.457482552,1.049724927,0.2938446,0.974618158
hsa-miR-30a-3p,308.7940236,-0.352209282,0.336420254,-1.046932455,0.295130732,0.974618158
hsa-miR-20a-5p,1501.510291,-0.444802484,0.429163059,-1.036441686,0.299996131,0.974618158
hsa-miR-429-3p,3090.041422,-0.374325258,0.362055777,-1.033888374,0.301188351,0.974618158
hsa-miR-200a-3p,9859.099589,-0.454292225,0.446187651,-1.018164049,0.308600001,0.974618158
hsa-miR-200c-3p,38.74746813,0.462656506,0.463484408,0.998213744,0.318175723,0.974618158
hsa-miR-1304-3p,10.00035502,0.443467006,0.456554099,0.971335067,0.331381452,0.974618158
hsa-miR-450a-2-5p,126.1900047,-0.342799786,0.353131891,-0.970741514,0.331677013,0.974618158
hsa-miR-24-2-5p,135.5439153,0.438034133,0.451617524,0.9699228,0.332084974,0.974618158
hsa-miR-501-3p,23.660967,-0.427033032,0.442154928,-0.965799553,0.334144492,0.974618158
hsa-miR-28-5p,38.65922342,0.42036273,0.437618,0.960570018,0.33676841,0.974618158
hsa-miR-450a-1-5p,126.3103212,-0.339363234,0.353457678,-0.960124097,0.336992762,0.974618158
hsa-miR-101-2-3p,1725.462159,-0.397675885,0.418707015,-0.949771249,0.342228498,0.974618158
hsa-let-7f-1-3p,16.9869572,-0.402909458,0.425650174,-0.946574164,0.343855814,0.974618158
hsa-miR-29c-5p,7.357562656,0.443971419,0.472627564,0.939368445,0.347541609,0.974618158
hsa-miR-135b-3p,3.70871917,-0.433913264,0.471605383,-0.920076995,0.357532525,0.974618158
hsa-miR-101-1-3p,2098.290205,-0.377922916,0.412581697,-0.915995349,0.359669334,0.974618158
hsa-miR-98-5p,944.8846134,-0.31169073,0.342282489,-0.910624236,0.362493396,0.974618158
hsa-miR-130b-3p,13.53540401,0.408498655,0.452085728,0.903586709,0.366214592,0.974618158
hsa-let-7d-3p,114.459731,-0.336965189,0.373416459,-0.902384405,0.366852703,0.974618158
hsa-miR-499a-5p,25.62549832,-0.367967614,0.40878374,-0.900152276,0.36803922,0.974618158
hsa-miR-4454-5p,92.23241695,0.401369865,0.450475861,0.890990838,0.372934085,0.974618158
hsa-miR-29a-3p,3351.792136,0.317617848,0.361286087,0.879131134,0.379330178,0.974618158
hsa-miR-320e-3p,36.50317159,0.398351966,0.454548017,0.876369385,0.380829256,0.974618158
hsa-miR-484-5p,52.72735834,0.317491385,0.364609837,0.870770213,0.383879633,0.974618158
hsa-miR-27a-3p,10549.7135,0.330055556,0.381544075,0.865052238,0.387010118,0.974618158
hsa-let-7a-1-3p,204.047043,-0.326225028,0.37722322,-0.864806329,0.387145097,0.974618158
hsa-let-7a-3-3p,204.047043,-0.326225028,0.37722322,-0.864806329,0.387145097,0.974618158
hsa-miR-7704-5p,3.049231262,0.399891038,0.472384442,0.846537275,0.397253089,0.974618158
hsa-miR-148a-5p,74.29599163,-0.319740612,0.384488067,-0.831600873,0.405634269,0.974618158
hsa-miR-378a-3p,3705.822274,0.296332354,0.359860575,0.823464348,0.410243983,0.974618158
hsa-miR-99a-5p,955.4795167,0.280547842,0.342660576,0.818733935,0.412938231,0.974618158
hsa-miR-374a-5p,51.38146891,0.323634191,0.397234107,0.814719043,0.415233151,0.974618158
hsa-miR-92b-3p,178.2662625,0.287407194,0.353404295,0.813253256,0.416072871,0.974618158
hsa-miR-130a-3p,41.61441636,0.33214897,0.411021611,0.808105855,0.419029647,0.974618158
hsa-miR-152-3p,64.56030441,-0.298879464,0.380373454,-0.785752688,0.432012389,0.974618158
hsa-miR-378c-5p,1942.483242,0.288794605,0.368016053,0.784733717,0.43260971,0.974618158
hsa-miR-191-5p,2583.922618,0.275497935,0.356081895,0.773692623,0.439112584,0.974618158
hsa-miR-143-3p,13.89915858,-0.361053585,0.46783858,-0.771748205,0.440263574,0.974618158
hsa-miR-132-5p,9.634699613,-0.345276832,0.449027539,-0.768943554,0.44192682,0.974618158
hsa-miR-16-2-3p,382.3897886,-0.254180261,0.337546127,-0.753023781,0.451435623,0.974618158
hsa-miR-4683-3p,5.149366863,0.354984578,0.474452151,0.7481989,0.454340194,0.974618158
hsa-miR-942-5p,8.870332333,-0.346557685,0.463693067,-0.747385952,0.454830623,0.974618158
hsa-let-7a-3-5p,7499.21442,0.250033201,0.335323816,0.74564701,0.455880677,0.974618158
hsa-let-7a-1-5p,7484.983336,0.249930885,0.335308312,0.745376347,0.456044239,0.974618158
hsa-miR-9-3-5p,51.81752687,0.29112603,0.395546662,0.736009321,0.461725025,0.974618158
hsa-miR-9-2-5p,51.81752687,0.29112603,0.395546662,0.736009321,0.461725025,0.974618158
hsa-miR-9-1-5p,51.81752687,0.29112603,0.395546662,0.736009321,0.461725025,0.974618158
hsa-miR-378d-2-5p,85.72939121,0.302959901,0.414474397,0.730949615,0.464809929,0.974618158
hsa-miR-331-3p,23.94603233,0.336471041,0.460674854,0.730387253,0.465153508,0.974618158
hsa-miR-192-5p,482.4662909,-0.23907892,0.330022507,-0.724432169,0.468800457,0.974618158
hsa-let-7b-5p,3451.197468,0.258672002,0.358940282,0.720654701,0.471121989,0.974618158
hsa-miR-3615-3p,315.5524199,0.30780698,0.429721487,0.716294133,0.473809749,0.974618158
hsa-miR-378d-1-3p,87.11674367,0.282770881,0.409401134,0.690693938,0.4897579,0.974618158
hsa-let-7a-2-5p,8083.457878,0.227965724,0.332520538,0.685568854,0.492985028,0.974618158
hsa-miR-361-5p,73.44077066,0.246896381,0.362252839,0.681558166,0.495518375,0.974618158
hsa-miR-221-5p,131.6475542,0.290055709,0.428346732,0.67715168,0.498309722,0.974618158
hsa-miR-95-3p,103.0222235,-0.233344064,0.345743782,-0.674904586,0.499736387,0.974618158
hsa-miR-181a-2-3p,25.15239441,0.288120297,0.430253446,0.669652502,0.503079337,0.974618158
hsa-miR-32-3p,6.922440966,-0.31619525,0.473479183,-0.667812359,0.504253376,0.974618158
hsa-miR-584-5p,322.9179771,-0.2364928,0.355671186,-0.664919761,0.506101816,0.974618158
hsa-miR-7-1-5p,772.7388867,0.259725422,0.397189683,0.653907777,0.513171224,0.974618158
hsa-miR-181c-3p,18.40020018,-0.278610044,0.428385635,-0.650372051,0.515451926,0.974618158
hsa-miR-7-3-5p,770.0895479,0.255921008,0.396734679,0.64506841,0.518882854,0.974618158
hsa-miR-7-2-5p,770.3314026,0.255907781,0.396939695,0.644701914,0.519120376,0.974618158
hsa-miR-328-3p,26.41076591,-0.286085007,0.443982993,-0.644360284,0.519341832,0.974618158
hsa-miR-651-5p,45.7283008,0.275314187,0.431368771,0.638233932,0.523321412,0.974618158
hsa-miR-873-5p,13.57259364,0.284221392,0.446037467,0.637214164,0.523985353,0.974618158
hsa-miR-1246-5p,1281.380419,0.275067504,0.434712845,0.632756789,0.526892479,0.974618158
hsa-miR-342-3p,48.66282787,-0.237741698,0.378209088,-0.628598587,0.529611885,0.974618158
hsa-miR-4470-3p,6.99752392,-0.293139835,0.468307256,-0.625956211,0.531343663,0.974618158
hsa-miR-106b-5p,121.3297921,0.237354917,0.380500704,0.623796263,0.532761394,0.974618158
hsa-miR-548u-3p,3.607748235,-0.294533821,0.474450252,-0.620789682,0.534738013,0.974618158
hsa-miR-181d-5p,201.5353163,-0.238877918,0.388596933,-0.614718999,0.53874031,0.974618158
hsa-miR-106a-5p,49.91809059,-0.266318749,0.435397469,-0.611668114,0.540757362,0.974618158
hsa-miR-93-5p,777.5809301,0.22383163,0.366514323,0.610703639,0.541395797,0.974618158
hsa-miR-17-3p,7.671559619,-0.274577363,0.459075921,-0.598108833,0.549767317,0.974618158
hsa-miR-200a-5p,409.0428139,-0.216194243,0.363933651,-0.594048509,0.552479669,0.974618158
hsa-miR-652-3p,58.32144848,-0.233661505,0.393393955,-0.593963131,0.552536773,0.974618158
hsa-miR-378g-5p,20.82716355,0.256922845,0.433108569,0.593206562,0.553042922,0.974618158
hsa-miR-93-3p,3.447102298,0.279253525,0.472200762,0.591387282,0.55426096,0.974618158
hsa-miR-339-5p,45.55549651,0.24433201,0.413830589,0.590415539,0.554912095,0.974618158
hsa-miR-4419a-5p,10.11586549,0.275616188,0.474418878,0.580955355,0.561270543,0.974618158
hsa-miR-503-5p,157.106957,0.223280126,0.384725576,0.580362055,0.561670488,0.974618158
hsa-miR-10a-3p,56.56859842,-0.219239119,0.377841198,-0.580241434,0.561751816,0.974618158
hsa-miR-200b-3p,5502.92371,-0.213049945,0.371077237,-0.574139084,0.565873687,0.974618158
hsa-miR-361-3p,202.0409457,0.210835835,0.371166392,0.568035899,0.570010592,0.974618158
hsa-miR-3613-5p,35.56265646,-0.239994321,0.423418863,-0.566801204,0.570849253,0.974618158
hsa-miR-18a-3p,6.43731246,-0.259588738,0.461941456,-0.561951594,0.574149,0.974618158
hsa-miR-196b-5p,108.866467,0.188322407,0.336911323,0.558967283,0.576184049,0.974618158
hsa-miR-486-1-5p,3.763148543,-0.264052068,0.474449677,-0.556543888,0.577839101,0.974618158
hsa-miR-486-2-5p,3.763148543,-0.264052068,0.474449677,-0.556543888,0.577839101,0.974618158
hsa-miR-378h-5p,6.592893393,0.258324367,0.46510949,0.555405495,0.578617335,0.974618158
hsa-miR-330-3p,45.84707793,-0.203816493,0.369421274,-0.551718343,0.58114134,0.974618158
hsa-miR-423-3p,637.0498982,0.185640425,0.338451249,0.54849975,0.583348801,0.974618158
hsa-miR-1307-5p,40.40477847,0.222351373,0.410141046,0.54213392,0.587726253,0.974618158
hsa-let-7g-5p,4878.350743,-0.183014151,0.339611574,-0.538892562,0.58996099,0.974618158
hsa-miR-1296-5p,26.37794805,0.222375702,0.413591821,0.537669486,0.590805249,0.974618158
hsa-miR-186-5p,726.0981446,-0.206407269,0.39440141,-0.523343131,0.600735491,0.974618158
hsa-miR-29b-1-3p,69.44612857,0.218198271,0.418187716,0.521771114,0.601829704,0.974618158
hsa-miR-625-3p,21.56926169,-0.225554029,0.434290656,-0.51936192,0.603508381,0.974618158
hsa-miR-6868-3p,8.699488614,0.235080208,0.457760836,0.513543731,0.607571029,0.974618158
hsa-miR-29b-2-3p,69.25342783,0.213349982,0.417585943,0.510912749,0.609412154,0.974618158
hsa-miR-301b-3p,3.536391121,0.236362867,0.464283047,0.509092178,0.610687614,0.974618158
hsa-miR-664a-5p,6.466720787,-0.236630318,0.467159775,-0.506529738,0.612484819,0.974618158
hsa-miR-590-3p,9.414866859,-0.232372445,0.464645423,-0.500107036,0.616999712,0.974618158
hsa-miR-30b-5p,131.0820197,0.203613494,0.408787577,0.498091199,0.618419764,0.974618158
hsa-miR-28-3p,214.6608217,-0.169891005,0.342043499,-0.496694149,0.619404749,0.974618158
hsa-miR-222-5p,10.30836811,0.226989313,0.459320756,0.494184751,0.621175708,0.974618158
hsa-miR-151b-3p,49.43420807,0.225144819,0.45565301,0.494114631,0.621225225,0.974618158
hsa-miR-935-3p,6.27192713,-0.233800635,0.47443204,-0.492801108,0.622153128,0.974618158
hsa-miR-140-3p,62.5267334,-0.185421779,0.376505289,-0.492481206,0.622379205,0.974618158
hsa-miR-21-3p,113.8961368,-0.185448901,0.383381904,-0.483718451,0.628585697,0.974618158
hsa-miR-454-3p,32.08000356,-0.212604384,0.44008678,-0.483096501,0.629027218,0.974618158
hsa-miR-3934-5p,10.67391931,-0.208434143,0.438732316,-0.475082723,0.634728013,0.974618158
hsa-miR-151a-3p,9500.791224,0.201584623,0.427304688,0.471758509,0.637099169,0.974618158
hsa-let-7e-3p,10.07371462,0.208975202,0.451978345,0.462356669,0.643825568,0.974618158
hsa-miR-664a-3p,6.609931263,-0.213176008,0.462309669,-0.461110857,0.644719073,0.974618158
hsa-miR-760-3p,25.69318428,0.205794594,0.446662788,0.460738167,0.644986469,0.974618158
hsa-miR-31-3p,9.661736696,-0.212984953,0.463801424,-0.459215823,0.646079189,0.974618158
hsa-miR-671-3p,14.48828207,0.211587827,0.462347678,0.457637914,0.6472126,0.974618158
hsa-miR-34a-5p,10.20969772,-0.203940989,0.447107901,-0.456133718,0.648293825,0.974618158
hsa-miR-3912-3p,9.98331503,-0.20970538,0.465530883,-0.450465024,0.652375169,0.974618158
hsa-miR-324-3p,7.568849723,0.207060077,0.459945528,0.450183913,0.652577835,0.974618158
hsa-miR-4677-3p,8.072955128,0.203766807,0.453750707,0.449072152,0.653379609,0.974618158
hsa-miR-548ae-2-5p,2.650943864,-0.208100248,0.469372124,-0.44335877,0.657506253,0.974618158
hsa-miR-330-5p,14.43718274,0.190352238,0.432700985,0.439916351,0.659997693,0.974618158
hsa-miR-194-1-5p,21.13251674,-0.188716182,0.432526191,-0.436311571,0.662610688,0.974618158
hsa-miR-615-3p,48.298268,0.190592184,0.437515475,0.435623869,0.66310965,0.974618158
hsa-miR-218-1-5p,658.4270824,0.165746,0.388206819,0.426952829,0.669413685,0.974618158
hsa-miR-4324-3p,4.827735707,0.201320744,0.472064646,0.426468589,0.669766432,0.974618158
hsa-miR-422a-5p,15.00474735,-0.181821558,0.427065923,-0.425745881,0.670293026,0.974618158
hsa-miR-218-2-5p,657.5803732,0.163721036,0.387987642,0.421974874,0.673043357,0.974618158
hsa-miR-340-3p,17.40367608,0.182982799,0.436435652,0.419266386,0.67502146,0.974618158
hsa-miR-425-5p,429.4453525,0.160804837,0.385501063,0.417132019,0.676581846,0.974618158
hsa-miR-500a-3p,49.95504103,-0.154420825,0.376819497,-0.409800518,0.681952286,0.974618158
hsa-miR-185-5p,101.7304765,0.154051133,0.378568171,0.406931023,0.68405865,0.974618158
hsa-let-7c-5p,248.4803292,0.153111418,0.382856412,0.399918646,0.689216438,0.974618158
hsa-miR-4286-5p,7.251246475,0.188451256,0.473000909,0.398416266,0.69032337,0.974618158
hsa-miR-30d-3p,18.12875773,-0.165331526,0.42172737,-0.392034139,0.69503299,0.974618158
hsa-miR-99b-5p,2538.927809,0.140518092,0.361893378,0.388285889,0.697804479,0.974618158
hsa-miR-22-5p,52.26768662,0.149855841,0.385993492,0.388234114,0.69784279,0.974618158
hsa-miR-671-5p,4.970465896,0.182717657,0.472867113,0.386403817,0.699197624,0.974618158
hsa-miR-301a-5p,10.6064776,-0.172548746,0.453944399,-0.380109869,0.70386386,0.974618158
hsa-miR-15b-3p,129.7684781,-0.130476817,0.352629614,-0.370010946,0.711374334,0.974618158
hsa-miR-937-3p,4.487914169,0.17541038,0.474338854,0.369799729,0.711531717,0.974618158
hsa-miR-99b-3p,337.8079796,0.124623292,0.340813795,0.365663873,0.714615907,0.974618158
hsa-let-7i-3p,5.193343763,0.172436138,0.473464871,0.364200491,0.7157083,0.974618158
hsa-miR-345-5p,74.14667598,0.139997361,0.385485196,0.36317182,0.716476537,0.974618158
hsa-miR-30e-3p,267.0481909,-0.117709964,0.330513439,-0.356142745,0.721733667,0.974618158
hsa-miR-378f-3p,28.52661077,0.151170547,0.429882469,0.351655528,0.725096616,0.974618158
hsa-miR-4664-3p,14.19960437,-0.15594789,0.445035155,-0.350417014,0.72602576,0.974618158
hsa-miR-147b-3p,16.86871227,-0.148868606,0.431593445,-0.344927865,0.730148601,0.974618158
hsa-miR-215-5p,27.04131004,-0.139638308,0.412165642,-0.338791724,0.734766637,0.974618158
hsa-miR-181a-1-3p,31.04889738,0.132066052,0.395657224,0.333789057,0.738538742,0.974618158
hsa-miR-141-3p,123.5066047,-0.145717618,0.439836878,-0.331299228,0.740418474,0.974618158
hsa-miR-18a-5p,18.33268837,-0.14467219,0.440675681,-0.328296289,0.74268765,0.974618158
hsa-miR-425-3p,80.94946462,0.130421328,0.402724797,0.323847275,0.746053663,0.974618158
hsa-miR-454-5p,12.56237432,0.14309512,0.446101214,0.320768282,0.748385998,0.974618158
hsa-miR-27b-3p,5647.182334,-0.112731586,0.3582806,-0.31464608,0.753030388,0.974618158
hsa-miR-576-5p,10.77460346,-0.143977406,0.458901218,-0.313743787,0.753715641,0.974618158
hsa-miR-375-3p,1210.237043,0.13255647,0.426694436,0.310659006,0.756059864,0.974618158
hsa-miR-6087-3p,11.24191102,-0.137263239,0.441939208,-0.310593034,0.756110024,0.974618158
hsa-miR-548x-3p,26.64091038,0.136305877,0.445946942,0.305654921,0.7598674,0.974618158
hsa-miR-194-2-5p,33.83059365,-0.131500365,0.43706046,-0.30087454,0.763510166,0.974618158
hsa-let-7b-3p,37.51447693,-0.118786632,0.399009022,-0.297704126,0.765928994,0.974618158
hsa-miR-548d-1-5p,3.634198435,-0.140271091,0.473011096,-0.29654926,0.766810653,0.974618158
hsa-miR-548d-2-5p,3.634198435,-0.140271091,0.473011096,-0.29654926,0.766810653,0.974618158
hsa-miR-125a-5p,686.7832936,-0.116668812,0.396770201,-0.294046306,0.768722519,0.974618158
hsa-miR-32-5p,99.62797627,-0.104282887,0.360139408,-0.289562556,0.772150917,0.974618158
hsa-miR-548ay-5p,4.372106928,-0.135811192,0.47395704,-0.286547474,0.774458838,0.974618158
hsa-let-7d-5p,417.2851309,0.088186513,0.327686577,0.269118478,0.787838511,0.974618158
hsa-miR-30c-2-5p,859.6531777,0.102180317,0.382083693,0.267429149,0.789138759,0.974618158
hsa-miR-15a-5p,9.5602742,0.122177793,0.457136129,0.267267856,0.789262934,0.974618158
hsa-miR-30c-1-5p,860.6161601,0.100533359,0.381914238,0.263235431,0.792369124,0.974618158
hsa-miR-502-3p,60.2096333,-0.096231269,0.369459224,-0.260465194,0.79450496,0.974618158
